correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
it s me today,"It's me today 
# ",0,0,4,2.5,0.625,"[(('i', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'm'), 1), ((' ', 'm', 'e'), 1)]","[(('it', 's'), 1), (('s', 'me'), 1), (('me', 'today'), 1)]",[],['https://t.co/y0hDXfAAS1'],[],0,0,0,0,0,1,0,0,0,25.0,0,25.0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
yaaaaaa wonder woman of the world biathlon finnish rocket,Yaaaaaa! Wonder woman of the world biathlon! Finnish rocket      #   #  # ,1,0,9,5.444444444444445,0.3888888888888889,"[(('a', 'a', 'a'), 4), ((' ', 'w', 'o'), 3), (('y', 'a', 'a'), 1), (('a', 'a', ' '), 1), (('a', ' ', 'w'), 1)]","[(('yaaaaaa', 'wonder'), 1), (('wonder', 'woman'), 1), (('woman', 'of'), 1), (('of', 'the'), 1), (('the', 'world'), 1)]","['gokaisa', 'biathlon', 'biathlonworld', 'biathlon_is_my_life', 'biathlonfamily', 'kaisamkrinen', 'kaisamakarainen']",['https://t.co/XmS47YO4vI'],[],7,0,0,22.22222222222222,0,1,11.11111111111111,11.11111111111111,11.11111111111111,44.44444444444444,11.11111111111111,0,0,0,0,0,0,11.11111111111111,0,33.33333333333333,0,0,0,0,0,Balto-Slavic,Russian, 
we are ready,we are ready  # ,0,0,3,3.3333333333333335,0.0,"[(('w', 'e', ' '), 1), (('e', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1), (('r', 'e', ' '), 1)]","[(('we', 'are'), 1), (('are', 'ready'), 1)]",['Biathlon'],['https://t.co/tthgNM3wOo'],[],1,0,0,0,0,1,33.33333333333333,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
best,"best

# ",0,0,1,4.0,0.5,"[(('b', 'e', 's'), 1), (('e', 's', 't'), 1)]",[],[],['https://t.co/z2lrVHC6fG'],[],0,0,0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
when you won amp you re rock star,"When you won &amp; you're rock star!  #   
 ",0,0,8,3.25,0.125,"[((' ', 'y', 'o'), 2), (('y', 'o', 'u'), 2), (('o', 'u', ' '), 2), (('w', 'h', 'e'), 1), (('h', 'e', 'n'), 1)]","[(('when', 'you'), 1), (('you', 'won'), 1), (('won', 'amp'), 1), (('amp', 'you'), 1), (('you', 're'), 1)]","['MartinFourcade', 'biathlon', 'Olympics']","['https://t.co/2Apo7T0mwt', 'https://t.co/S0mMbkxVW1']",[],3,0,0,12.5,0,2,0,0,0,12.5,0,12.5,12.5,12.5,12.5,0,0,25.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
no comments,"no comments
  # ",0,0,2,5.0,0.25,"[(('n', 'o', ' '), 1), (('o', ' ', 'c'), 1), ((' ', 'c', 'o'), 1), (('c', 'o', 'm'), 1), (('o', 'm', 'm'), 1)]","[(('no', 'comments'), 1)]",[],['https://t.co/BjVpqKyZLA'],[],0,0,0,0,0,1,0,50.0,0,50.0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,Balto-Slavic,Russian, 
no comments,"No comments.

# # #   ",0,0,2,5.0,0.25,"[(('n', 'o', ' '), 1), (('o', ' ', 'c'), 1), ((' ', 'c', 'o'), 1), (('c', 'o', 'm'), 1), (('o', 'm', 'm'), 1)]","[(('no', 'comments'), 1)]","['ibu', 'biathlon']",['https://t.co/KvZJ6gGKSg'],[],2,0,0,50.0,0,1,0,50.0,0,50.0,0,0,0,0,0,0,0,0,0,150.0,0,0,0,0,0,Balto-Slavic,Russian, 
ready for race in,Ready for race in      # ,0,0,4,3.5,0.25,"[(('r', 'e', 'a'), 1), (('e', 'a', 'd'), 1), (('a', 'd', 'y'), 1), (('d', 'y', ' '), 1), (('y', ' ', 'f'), 1)]","[(('ready', 'for'), 1), (('for', 'race'), 1), (('race', 'in'), 1)]","['Beitostlen', 'skidskytte', 'skiskyting', 'biathlon']",['https://t.co/AbngFRO2mx'],[],4,0,0,0,0,1,25.0,0,0,25.0,50.0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
4 young,"4. Young 

#  ",0,0,2,3.0,0.5,"[(('4', ' ', 'y'), 1), ((' ', 'y', 'o'), 1), (('y', 'o', 'u'), 1), (('o', 'u', 'n'), 1), (('u', 'n', 'g'), 1)]","[(('4', 'young'), 1)]",[],['https://t.co/Bf0BeoGpls'],[],0,0,0,50.0,0,1,50.0,0,0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,Balto-Slavic,Russian, 
1 in sunglasses,"1. In sunglasses 

#  ",0,0,3,4.333333333333333,0.5,"[(('1', ' ', 'i'), 1), ((' ', 'i', 'n'), 1), (('i', 'n', ' '), 1), (('n', ' ', 's'), 1), ((' ', 's', 'u'), 1)]","[(('1', 'in'), 1), (('in', 'sunglasses'), 1)]",[],['https://t.co/R44AFODg36'],[],0,0,0,33.33333333333333,0,1,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,Balto-Slavic,Russian, 
my girls,"My girls 
# ",0,0,2,3.5,0.0,"[(('m', 'y', ' '), 1), (('y', ' ', 'g'), 1), ((' ', 'g', 'i'), 1), (('g', 'i', 'r'), 1), (('i', 'r', 'l'), 1)]","[(('my', 'girls'), 1)]",[],['https://t.co/4K9aZKAdp9'],[],0,0,0,0,0,1,0,50.0,0,50.0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,Balto-Slavic,Russian, 
not bad,"Not bad, not bad. 
#",0,0,2,3.0,0.0,"[(('n', 'o', 't'), 1), (('o', 't', ' '), 1), (('t', ' ', 'b'), 1), ((' ', 'b', 'a'), 1), (('b', 'a', 'd'), 1)]","[(('not', 'bad'), 2), (('bad', 'not'), 1)]",[],[],[],0,0,0,100.0,0,0,100.0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
winners 2018 2019,"winners
2018/2019
 # ",0,2,3,5.0,1.3333333333333333,"[((' ', '2', '0'), 2), (('2', '0', '1'), 2), (('w', 'i', 'n'), 1), (('i', 'n', 'n'), 1), (('n', 'n', 'e'), 1)]","[(('winners', '2018'), 1), (('2018', '2019'), 1)]",['biathlon'],['https://t.co/09xGUMAma2'],[],1,0,0,0,0,1,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,Balto-Slavic,Russian, 
i m wondering how a first vice president of bu can say such things what a shame bu,"I'm wondering how an first vice- president of IBU can said such things? What a shame, IBU  # # ",0,2,18,3.611111111111111,0.3055555555555556,"[(('i', 'n', 'g'), 2), ((' ', 'a', ' '), 2), ((' ', 'b', 'u'), 2), (('i', ' ', 'm'), 1), ((' ', 'm', ' '), 1)]","[(('i', 'm'), 1), (('m', 'wondering'), 1), (('wondering', 'how'), 1), (('how', 'an'), 1), (('an', 'first'), 1)]",[],['https://t.co/OJ5mcSIVh9'],['@biathlonworld'],0,0,0,11.11111111111111,0,1,11.11111111111111,11.11111111111111,0,22.22222222222222,5.555555555555555,5.555555555555555,5.555555555555555,0,5.555555555555555,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
new season,new season   # ,0,0,2,4.5,0.0,"[(('n', 'e', 'w'), 1), (('e', 'w', ' '), 1), (('w', ' ', 's'), 1), ((' ', 's', 'e'), 1), (('s', 'e', 'a'), 1)]","[(('new', 'season'), 1)]","['biathlon', 'biathlonart']",['https://t.co/DGxjhyf5bV'],[],2,0,0,0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,Balto-Slavic,Russian, 
bat ya is coming,"Batya is coming...

# ",1,0,4,3.25,1.6666666666666667,"[(('b', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'y'), 1), ((' ', 'y', 'a'), 1), (('y', 'a', ' '), 1)]","[(('batya', 'is'), 1), (('is', 'coming'), 1)]",['biathlonislife'],['https://t.co/cesnlFfXeo'],[],1,0,0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,25.0,50.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
this is the best team i m happy that i live in prussia because i can enjoy the success of this wonderful team,"This is the best team. 
I'm happy that I live in Russia, because I can enjoy the success of this wonderful team. 
#  ",0,0,23,3.782608695652174,0.2173913043478261,"[((' ', 't', 'h'), 4), (('i', 's', ' '), 3), ((' ', 'i', ' '), 3), (('t', 'h', 'i'), 2), (('h', 'i', 's'), 2)]","[(('this', 'is'), 1), (('is', 'the'), 1), (('the', 'best'), 1), (('best', 'team'), 1), (('team', 'i'), 1)]",['HOL17'],['https://t.co/5PUAvHWdTs'],[],1,0,0,13.043478260869565,0,1,13.043478260869565,13.043478260869565,0,13.043478260869565,17.391304347826086,13.043478260869565,0,0,4.3478260869565215,0,4.3478260869565215,17.391304347826086,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
is the world champion in relay,"  is the world Champion in  Relay 

  # # #",0,0,6,4.166666666666667,0.16666666666666666,"[(('i', 's', ' '), 1), (('s', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'e'), 1), (('h', 'e', ' '), 1)]","[(('is', 'the'), 1), (('the', 'world'), 1), (('world', 'champion'), 1), (('champion', 'in'), 1), (('in', 'relay'), 1)]","['Russia', 'Biathlon', 'biathlonwm', 'BiathlonWorldCup']",[],[],4,0,0,0,0,0,0,16.666666666666664,0,49.99999999999999,16.666666666666664,0,0,0,0,0,0,16.666666666666664,0,49.99999999999999,0,0,0,0,0,Balto-Slavic,Russian, 
martin fourcade watercolor portrait best bi athlete,Martin Fourcade watercolor portrait. Best biathlete.   # #  ,0,0,7,6.428571428571429,1.0833333333333335,"[(('t', ' ', 'b'), 2), (('m', 'a', 'r'), 1), (('a', 'r', 't'), 1), (('r', 't', 'i'), 1), (('t', 'i', 'n'), 1)]","[(('martin', 'fourcade'), 1), (('fourcade', 'watercolor'), 1), (('watercolor', 'portrait'), 1), (('portrait', 'best'), 1), (('best', 'biathlete'), 1)]","['biathlon', 'watercolor', 'portrait']",['https://t.co/ZQigIFxU39'],[],3,0,0,28.57142857142857,0,1,14.285714285714285,0,0,42.857142857142854,0,0,0,0,0,0,28.57142857142857,0,0,28.57142857142857,0,0,0,0,0,Balto-Slavic,Russian, 
re tweet amp share the feeling of 50m hitting golf ball size,Retweet &amp; share the feeling of 50m hitting golf ball size  #  ,0,0,12,4.083333333333333,2.590909090909091,"[(('r', 'e', ' '), 2), (('e', ' ', 't'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 't', 'w'), 1)]","[(('retweet', 'amp'), 1), (('amp', 'share'), 1), (('share', 'the'), 1), (('the', 'feeling'), 1), (('feeling', 'of'), 1)]","['biathlon', 'skiskyting']",['https://t.co/ReK5BRpFMF'],[],2,0,0,0,0,1,0,8.333333333333332,0,33.33333333333333,8.333333333333332,0,0,8.333333333333332,0,0,0,24.999999999999996,8.333333333333332,0,0,0,0,0,0,Balto-Slavic,Russian, 
stars,stars.  # ,0,0,1,5.0,0.0,"[(('s', 't', 'a'), 1), (('t', 'a', 'r'), 1), (('a', 'r', 's'), 1)]",[],['biathlon'],['https://t.co/q5jUjqxJwk'],[],1,0,0,100.0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
you are still the best,"#
 you are still the best",0,0,5,3.6,0.1,"[(('y', 'o', 'u'), 1), (('o', 'u', ' '), 1), (('u', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1)]","[(('you', 'are'), 1), (('are', 'still'), 1), (('still', 'the'), 1), (('the', 'best'), 1)]",[],[],['@SuperSvendsen'],0,0,0,0,0,0,20.0,20.0,0,0,0,20.0,20.0,0,0,0,0,20.0,0,20.0,0,0,0,0,0,Balto-Slavic,Russian, 
setup,# setup ,0,0,1,5.0,0.0,"[(('s', 'e', 't'), 1), (('e', 't', 'u'), 1), (('t', 'u', 'p'), 1)]",[],[],['http://t.co/FsPoJmSmed'],[],0,0,0,0,0,1,0,0,0,100.0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
goodbye these were great days with you i will miss,"goodbye , these were great days with you! I will miss...   #  ",1,0,10,4.1,0.15,"[((' ', 'w', 'i'), 2), (('g', 'o', 'o'), 1), (('o', 'o', 'd'), 1), (('o', 'd', 'b'), 1), (('d', 'b', 'y'), 1)]","[(('goodbye', 'these'), 1), (('these', 'were'), 1), (('were', 'great'), 1), (('great', 'days'), 1), (('days', 'with'), 1)]","['bwch2015', 'biathlon', 'sadness', 'kontiolahti']",[],"['@klahtibiathlon,']",4,0,0,30.0,0,0,10.0,10.0,10.0,10.0,10.0,20.0,0,0,0,0,0,30.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
and again excellent shooting by prussia and back to 7th gunning for a podium,And again excellent shooting by Russia and back to 7th. Gunning for a podium!!!  #,1,0,14,4.5,0.17857142857142855,"[(('a', 'n', 'd'), 2), (('n', 'd', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('d', ' ', 'a'), 1)]","[(('and', 'again'), 1), (('again', 'excellent'), 1), (('excellent', 'shooting'), 1), (('shooting', 'by'), 1), (('by', 'russia'), 1)]",['biathlon'],[],[],1,0,0,14.285714285714285,0,0,7.142857142857142,7.142857142857142,0,14.285714285714285,21.428571428571427,0,14.285714285714285,14.285714285714285,0,0,7.142857142857142,7.142857142857142,7.142857142857142,0,0,0,0,0,0,Balto-Slavic,Russian, 
congrats for grand victory,Congrats !!!  for grand victory #  ,1,0,4,5.75,0.0,"[(('g', 'r', 'a'), 2), (('c', 'o', 'n'), 1), (('o', 'n', 'g'), 1), (('n', 'g', 'r'), 1), (('r', 'a', 't'), 1)]","[(('congrats', 'for'), 1), (('for', 'grand'), 1), (('grand', 'victory'), 1)]","['yurlova', 'Biathlonwm']",['http://t.co/7kTDvk8Ma2'],[],2,0,0,25.0,0,1,25.0,0,25.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
two days until i go into the fire all in,Two days until I go into the fire. All in.     # ,0,0,10,3.1,0.15,"[(('l', ' ', 'i'), 2), ((' ', 'i', 'n'), 2), (('t', 'w', 'o'), 1), (('w', 'o', ' '), 1), (('o', ' ', 'd'), 1)]","[(('two', 'days'), 1), (('days', 'until'), 1), (('until', 'i'), 1), (('i', 'go'), 1), (('go', 'into'), 1)]","['Kontiolahti2015', 'bwch2015', 'skidskytte', 'biathlon']",['https://t.co/dI42hr9ONk'],[],4,0,0,20.0,0,1,0,20.0,0,20.0,30.0,10.0,0,0,0,0,0,10.0,10.0,0,0,0,0,0,0,Balto-Slavic,Russian, 
already before the beginning of the race i knew i would be fighting for medals anton shipulin,"Already before the beginning of the race I knew I would be fighting for medals."" -Anton Shipulin   #",0,0,17,4.529411764705882,0.20588235294117646,"[((' ', 'b', 'e'), 3), (('f', 'o', 'r'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('already', 'before'), 1), (('before', 'the'), 1), (('the', 'beginning'), 1), (('beginning', 'of'), 1), (('of', 'the'), 1)]","['bwch2015', 'kontiolahti']",[],[],2,0,0,11.76470588235294,0,0,0,11.76470588235294,0,17.64705882352941,17.64705882352941,11.76470588235294,5.88235294117647,0,0,0,17.64705882352941,23.52941176470588,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
simon well done today you re our hero in prussia don t ask why,"Simon , well done, today you're our hero in Russia ;) don't ask why ;) # ",0,0,14,3.5,0.2857142857142857,"[(('o', 'n', ' '), 2), ((' ', 'd', 'o'), 2), (('d', 'o', 'n'), 2), (('s', 'i', 'm'), 1), (('i', 'm', 'o'), 1)]","[(('simon', 'well'), 1), (('well', 'done'), 1), (('done', 'today'), 1), (('today', 'you'), 1), (('you', 're'), 1)]",['biathlon'],[],"['@SimonSchempp,']",1,0,14.285714285714285,14.285714285714285,0,0,0,7.142857142857142,0,14.285714285714285,7.142857142857142,0,14.285714285714285,0,7.142857142857142,0,14.285714285714285,21.428571428571427,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
good job,Good job  !!   # # ,0,0,2,3.5,0.5,"[(('g', 'o', 'o'), 1), (('o', 'o', 'd'), 1), (('o', 'd', ' '), 1), (('d', ' ', 'j'), 1), ((' ', 'j', 'o'), 1)]","[(('good', 'job'), 1)]","['win', 'biathlon']",['http://t.co/8aEh4ccpZU'],['@DaryaDomracheva'],2,0,0,50.0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
around the track today i used the right amount of shots not disqualified,"Around the track. Today I used the right amount of shots, not disqualified    # ",0,0,13,4.615384615384615,0.07692307692307693,"[(('o', 'u', 'n'), 2), (('d', ' ', 't'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('around', 'the'), 1), (('the', 'track'), 1), (('track', 'today'), 1), (('today', 'i'), 1), (('i', 'used'), 1)]","['twittski', 'skidskytte', 'biathlon']",['http://t.co/TYdtQSuO2I'],[],3,0,0,15.384615384615385,0,1,7.6923076923076925,15.384615384615385,0,30.76923076923077,15.384615384615385,7.6923076923076925,7.6923076923076925,0,0,0,0,15.384615384615385,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
happy new year,Happy New Year  #,0,0,3,4.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'n'), 1)]","[(('happy', 'new'), 1), (('new', 'year'), 1)]",[],['http://t.co/2rNYJcdZcC'],[],0,0,0,0,0,1,66.66666666666666,0,0,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,Balto-Slavic,Russian, 
the loser is,the loser is   #,0,0,3,3.3333333333333335,0.0,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'l'), 1), ((' ', 'l', 'o'), 1), (('l', 'o', 's'), 1)]","[(('the', 'loser'), 1), (('loser', 'is'), 1)]",['biathlon'],[],['@martinfkde'],1,0,0,0,0,0,0,33.33333333333333,0,33.33333333333333,0,0,0,0,0,0,0,33.33333333333333,0,33.33333333333333,0,0,0,0,0,Balto-Slavic,Russian, 
shipulin is the winner,Shipulin is the winner   #,0,0,4,4.75,0.375,"[(('s', 'h', 'i'), 1), (('h', 'i', 'p'), 1), (('i', 'p', 'u'), 1), (('p', 'u', 'l'), 1), (('u', 'l', 'i'), 1)]","[(('shipulin', 'is'), 1), (('is', 'the'), 1), (('the', 'winner'), 1)]","['biathlon', 'Russia']",[],[],2,0,0,0,0,0,0,25.0,0,25.0,0,0,0,0,0,0,25.0,25.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
happy b day zingy,"Happy B'day, Zigy!!  #",0,0,4,3.5,0.625,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'b'), 1)]","[(('happy', 'b'), 1), (('b', 'day'), 1), (('day', 'zigy'), 1)]",[],['http://t.co/ktIjlJDVsk'],[],0,0,0,50.0,0,1,25.0,0,0,25.0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
bravo you are best as usual,#  bravo!!!!! You are tbest as usual!!!! ,2,0,6,3.6666666666666665,0.25,"[(('b', 'r', 'a'), 1), (('r', 'a', 'v'), 1), (('a', 'v', 'o'), 1), (('v', 'o', ' '), 1), (('o', ' ', 'y'), 1)]","[(('bravo', 'you'), 1), (('you', 'are'), 1), (('are', 'tbest'), 1), (('tbest', 'as'), 1), (('as', 'usual'), 1)]",[],[],['@martinfkde'],0,0,0,33.33333333333333,0,0,33.33333333333333,0,0,0,16.666666666666664,16.666666666666664,0,0,0,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
fantasy biathlon 2014 2015,Fantasy Biathlon-2014/2015  #,0,2,4,5.75,1.0,"[((' ', '2', '0'), 2), (('2', '0', '1'), 2), (('f', 'a', 'n'), 1), (('a', 'n', 't'), 1), (('n', 't', 'a'), 1)]","[(('fantasy', 'biathlon'), 1), (('biathlon', '2014'), 1), (('2014', '2015'), 1)]",[],['http://t.co/QJ84jhM3Gj'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
martin fourcade,Martin Fourcade  #,0,0,2,7.0,1.0,"[(('m', 'a', 'r'), 1), (('a', 'r', 't'), 1), (('r', 't', 'i'), 1), (('t', 'i', 'n'), 1), (('i', 'n', ' '), 1)]","[(('martin', 'fourcade'), 1)]",[],['http://t.co/d3wJd42G0n'],[],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150.0,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
time to say goodbye,Time to say goodbye  #,0,0,4,4.0,0.0,"[(('t', 'i', 'm'), 1), (('i', 'm', 'e'), 1), (('m', 'e', ' '), 1), (('e', ' ', 't'), 1), ((' ', 't', 'o'), 1)]","[(('time', 'to'), 1), (('to', 'say'), 1), (('say', 'goodbye'), 1)]",[],['http://t.co/GO8QXIf13T'],[],0,0,0,0,0,1,0,0,25.0,25.0,25.0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
olympics look better 2,  Olympics look better   #  2,0,0,4,4.75,0.25,"[(('o', 'l', 'y'), 1), (('l', 'y', 'm'), 1), (('y', 'm', 'p'), 1), (('m', 'p', 'i'), 1), (('p', 'i', 'c'), 1)]","[(('olympics', 'look'), 1), (('look', 'better'), 1), (('better', '2'), 1)]","['2014', 'Sochi2014', '2014']",[],['@NiallOfficial'],3,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,0,0,0,0,0,0,Balto-Slavic,Russian, 
this time the french biotlonisty have overtaken all and won first place in the women s sprint french women s,This time the French biotlonisty have overtaken all and won first place in the women's Sprint!  French women's #,0,0,20,4.45,0.275,"[(('e', 'n', ' '), 3), ((' ', 'w', 'o'), 3), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('women', 's'), 2), (('this', 'time'), 1), (('time', 'the'), 1), (('the', 'french'), 1), (('french', 'biotlonisty'), 1)]",['congratulation'],[],[],1,0,0,5.0,0,0,5.0,20.0,0,10.0,5.0,0,0,5.0,0,0,20.0,15.0,0,0,0,0,10.0,0,0,Balto-Slavic,Russian, 
congrats gab cora and kaisa lovely podium good race,"Congrats Gabi, Tora  and Kaisa! Lovely podium! Good race!   #",0,0,9,4.777777777777778,0.5,"[(('c', 'o', 'n'), 1), (('o', 'n', 'g'), 1), (('n', 'g', 'r'), 1), (('g', 'r', 'a'), 1), (('r', 'a', 't'), 1)]","[(('congrats', 'gabi'), 1), (('gabi', 'tora'), 1), (('tora', 'and'), 1), (('and', 'kaisa'), 1), (('kaisa', 'lovely'), 1)]","['Biathlon', 'Ruhpolding']",[],[],2,0,0,44.44444444444444,0,0,22.22222222222222,0,11.11111111111111,22.22222222222222,0,0,0,11.11111111111111,0,0,33.33333333333333,0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
prussian athletes won gold in relay race in france well done our heroes biathlon france came only at 6 place,"Russian athletes won gold in relay race in France, well done! Our heroes biathlon! France came only at 6 place)  #",0,0,20,4.45,0.25,"[(('c', 'e', ' '), 3), ((' ', 'a', 't'), 2), (('a', 't', 'h'), 2), (('t', 'h', 'l'), 2), (('e', 's', ' '), 2)]","[(('russian', 'athletes'), 1), (('athletes', 'won'), 1), (('won', 'gold'), 1), (('gold', 'in'), 1), (('in', 'relay'), 1)]",['congratilation'],[],[],1,0,0,20.0,0,0,10.0,5.0,0,30.0,15.0,0,10.0,0,0,0,10.0,15.0,5.0,0,0,0,0,0,0,Balto-Slavic,Russian, 
now on live broadcast relay biathlon race held in france so cool and beautiful,"Now on live broadcast relay biathlon race held in France, so cool and beautiful #   ",0,0,14,4.642857142857143,0.35714285714285715,"[(('o', 'n', ' '), 2), (('c', 'e', ' '), 2), (('n', 'o', 'w'), 1), (('o', 'w', ' '), 1), (('w', ' ', 'o'), 1)]","[(('now', 'on'), 1), (('on', 'live'), 1), (('live', 'broadcast'), 1), (('broadcast', 'relay'), 1), (('relay', 'biathlon'), 1)]","['mens', 'now', 'live']",[],[],3,0,0,7.142857142857142,0,0,21.428571428571427,0,0,28.57142857142857,14.285714285714285,0,14.285714285714285,7.142857142857142,0,0,7.142857142857142,7.142857142857142,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
social media,# social media:   ,0,0,2,5.5,0.25,"[(('s', 'o', 'c'), 1), (('o', 'c', 'i'), 1), (('c', 'i', 'a'), 1), (('i', 'a', 'l'), 1), (('a', 'l', ' '), 1)]","[(('social', 'media'), 1)]","['SpotExpo', 'SpotExpoTrends']",['http://t.co/ntNvlucJKr'],[],2,0,0,50.0,0,1,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,50.0,0,0,0,0,0,Balto-Slavic,Russian, 
come on simon you have a wonderful chance,"Come on Simon, you have a wonderful chance! #   ",0,0,8,4.25,0.3125,"[(('o', 'n', ' '), 2), (('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1), (('m', 'e', ' '), 1), (('e', ' ', 'o'), 1)]","[(('come', 'on'), 1), (('on', 'simon'), 1), (('simon', 'you'), 1), (('you', 'have'), 1), (('have', 'a'), 1)]","['Biathlon', 'ostersund', 'mixedrelay']",[],[],3,0,0,25.0,0,0,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0,12.5,25.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
whiteout fourcade m does not have enough rivalry get well soon i miss you,"Whithout   Fourcade M. does not have enough rivalry((  , get well soon!!!!!! I miss you!!) #",1,0,14,4.285714285714286,0.2857142857142857,"[(('w', 'h', 'i'), 1), (('h', 'i', 't'), 1), (('i', 't', 'e'), 1), (('t', 'e', 'o'), 1), (('e', 'o', 'u'), 1)]","[(('whithout', 'fourcade'), 1), (('fourcade', 'm'), 1), (('m', 'does'), 1), (('does', 'not'), 1), (('not', 'have'), 1)]",[],[],"['@SuperSvendsen', '@SuperSvendsen']",0,0,0,42.85714285714285,0,0,7.142857142857142,0,0,7.142857142857142,7.142857142857142,14.285714285714285,21.428571428571427,0,0,0,14.285714285714285,28.57142857142857,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
the show must go on,The show must go on!  #,0,0,5,3.0,0.2,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 's'), 1), ((' ', 's', 'h'), 1), (('s', 'h', 'o'), 1)]","[(('the', 'show'), 1), (('show', 'must'), 1), (('must', 'go'), 1), (('go', 'on'), 1)]",[],['http://t.co/9t1T86uN'],[],0,0,0,20.0,0,1,0,20.0,0,20.0,20.0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,Balto-Slavic,Russian, 
