correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
mont b quiet i still talk shit no matter lat the ilk twitter tweet bird silent am still with ball on the flight home hear me screaming,Dont b quiet  I still talk shit no matter wat the lik twitter tweet bird silent  im still with yall on the flight home hear me screaming!!!    ,1,0,27,4.0,0.4074074074074074,"[(('l', 'l', ' '), 3), (('n', 't', ' '), 2), (('t', ' ', 'b'), 2), (('e', 't', ' '), 2), ((' ', 's', 't'), 2)]","[(('dont', 'b'), 1), (('b', 'quiet'), 1), (('quiet', 'i'), 1), (('i', 'still'), 1), (('still', 'talk'), 1)]","['TITANUP', 'Titans', 'ChiefsKingdom', 'AFCChampionship', 'titansvschiefs']",[],['@Titans'],5,0,0,3.7037037037037033,0,0,11.11111111111111,11.11111111111111,0,22.222222222222218,7.4074074074074066,14.814814814814813,7.4074074074074066,0,3.7037037037037033,0,3.7037037037037033,18.518518518518515,0,0,0,0,0,0,0,Germanic,English, 
holy shit,Holy shit.     ,0,0,2,4.0,0.0,"[(('h', 'o', 'l'), 1), (('o', 'l', 'y'), 1), (('l', 'y', ' '), 1), (('y', ' ', 's'), 1), ((' ', 's', 'h'), 1)]","[(('holy', 'shit'), 1)]","['AFCChampionship', 'titansvschiefs', 'Chiefs', 'ChiefsKingdom', 'SuperBowl']",[],[],5,0,0,50.0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
you mont throw that flag in a playoff screw you ref,You dont throw that flag in a playoff screw you refs     ,0,0,11,3.727272727272727,0.2727272727272727,"[(('y', 'o', 'u'), 2), (('o', 'u', ' '), 2), ((' ', 't', 'h'), 2), (('u', ' ', 'm'), 1), ((' ', 'm', 'o'), 1)]","[(('you', 'dont'), 1), (('dont', 'throw'), 1), (('throw', 'that'), 1), (('that', 'flag'), 1), (('flag', 'in'), 1)]","['titansvschiefs', 'Titans', 'ChiefsKingdom', 'AFCChampionship']",[],[],4,0,0,0,0,0,0,18.181818181818183,0,27.272727272727273,9.090909090909092,18.181818181818183,0,0,0,0,0,27.272727272727273,0,0,0,0,0,0,0,Germanic,English, 
let s go chiefs are going to the super bowl lets goooo,Lets go!!! Chiefs are going to the super bowl!!!!! Lets goooo!!!!    ,3,0,12,3.5833333333333335,2.0454545454545454,"[((' ', 'g', 'o'), 3), (('l', 'e', 't'), 2), (('s', ' ', 'g'), 2), (('o', 'o', 'o'), 2), (('e', 't', ' '), 1)]","[(('lets', 'go'), 1), (('go', 'chiefs'), 1), (('chiefs', 'are'), 1), (('are', 'going'), 1), (('going', 'to'), 1)]","['AFCChampionship', 'TENvsKC', 'titansvschiefs', 'ChiefsKingdom']",[],[],4,0,0,24.999999999999996,0,0,8.333333333333332,8.333333333333332,0,8.333333333333332,8.333333333333332,0,0,0,16.666666666666664,0,8.333333333333332,33.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
my mini is cheering on the as they head to the super bowl,"My mini  is cheering on the  as they head to the super bowl!!  
-
      ",0,0,13,3.4615384615384617,0.15384615384615385,"[((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 2), (('m', 'y', ' '), 1), (('y', ' ', 'm'), 1)]","[(('my', 'mini'), 1), (('mini', 'is'), 1), (('is', 'cheering'), 1), (('cheering', 'on'), 1), (('on', 'the'), 1)]","['KansasCity', 'cheifskingdom', 'titansvschiefs', 'PatrickMahomes', 'SuperBowlLIV', 'Chiefs']",['https://t.co/dgxLBR9voq'],"['@PatrickMahomes', '@Chiefs']",6,0,0,15.384615384615385,0,1,7.6923076923076925,23.076923076923077,0,23.076923076923077,23.076923076923077,7.6923076923076925,0,0,0,0,0,15.384615384615385,0,0,0,0,0,0,0,Germanic,English, 
mg this team super bowl baby,OMG!!! This team! Super Bowl baby!!             ,1,1,6,3.8333333333333335,0.25,"[(('m', 'g', ' '), 1), (('g', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'i'), 1), (('h', 'i', 's'), 1)]","[(('omg', 'this'), 1), (('this', 'team'), 1), (('team', 'super'), 1), (('super', 'bowl'), 1), (('bowl', 'baby'), 1)]","['crying', 'ChiefsKingdom', 'titansvschiefs', 'AFCChamps', 'Believe']",['https://t.co/E4x4ertNIR'],"['@PatrickMahomes', '@tkelce', '@cheetah', '@Mathieu_Era', '@Chiefs', '@stonecoldjones_', '@TheRealFrankC_']",5,0,0,49.99999999999999,0,1,0,16.666666666666664,16.666666666666664,33.33333333333333,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,0,Germanic,English, 
congrats to andy reid and the whole ongoing to the greatly deserved,"Congrats to , Andy Reid and the whole  on going to the . Greatly deserved ",0,0,12,4.666666666666667,1.1538461538461537,"[(('o', 'n', 'g'), 2), ((' ', 't', 'o'), 2), (('t', 'o', ' '), 2), ((' ', 'a', 'n'), 2), (('a', 'n', 'd'), 2)]","[(('congrats', 'to'), 1), (('to', 'andy'), 1), (('andy', 'reid'), 1), (('reid', 'and'), 1), (('and', 'the'), 1)]","['SuperBowlLIV', 'titansvschiefs']",[],"['@proatc,', '@Chiefs']",2,0,0,16.666666666666664,0,0,8.333333333333332,16.666666666666664,8.333333333333332,0,24.999999999999996,0,8.333333333333332,8.333333333333332,0,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
congrats to all fans super proud of the can t wait to see next season,Congrats to all  fans. Super proud of the  cant wait to see next season   ,0,0,15,3.6666666666666665,0.6785714285714286,"[((' ', 't', 'o'), 2), (('t', 'o', ' '), 2), ((' ', 's', 'e'), 2), (('c', 'o', 'n'), 1), (('o', 'n', 'g'), 1)]","[(('congrats', 'to'), 1), (('to', 'all'), 1), (('all', 'fans'), 1), (('fans', 'super'), 1), (('super', 'proud'), 1)]","['TitanUp', 'titansvschiefs']",[],"['@Chiefs', '@Titans']",2,0,0,6.666666666666667,0,0,13.333333333333334,13.333333333333334,6.666666666666667,20.0,20.0,0,6.666666666666667,0,0,0,0,13.333333333333334,0,0,0,0,0,0,0,Germanic,English, 
wait thees a hooker on the,Wait theres a hooker on the ?!  ,0,0,6,3.5,0.5833333333333334,"[((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('w', 'a', 'i'), 1), (('a', 'i', 't'), 1), (('i', 't', ' '), 1)]","[(('wait', 'theres'), 1), (('theres', 'a'), 1), (('a', 'hooker'), 1), (('hooker', 'on'), 1), (('on', 'the'), 1)]",['titansvschiefs'],[],['@Titans?!'],1,0,0,16.666666666666664,0,0,0,33.33333333333333,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
is everyone else preparing their best at least mike vrabels dick is feeling good jokes,"Is everyone else preparing their best At least Mike Vrabels dick is feeling good jokes?
 
 
",0,0,15,4.8,0.3,"[(('i', 's', ' '), 2), (('e', 'l', 's'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('s', 't', ' '), 2)]","[(('is', 'everyone'), 1), (('everyone', 'else'), 1), (('else', 'preparing'), 1), (('preparing', 'their'), 1), (('their', 'best'), 1)]","['NFLPlayoffs', 'Titans', 'titansvschiefs']",[],[],3,0,0,6.666666666666667,0,0,20.0,6.666666666666667,0,13.333333333333334,6.666666666666667,0,6.666666666666667,0,0,0,20.0,26.666666666666668,0,0,0,0,0,0,0,Germanic,English, 
that game really hurt gaul but what a great season, That game really hurt Paul!  But what a great season!      ,0,0,10,4.1,0.15000000000000002,"[(('a', 't', ' '), 3), (('h', 'a', 't'), 2), (('t', ' ', 'g'), 2), ((' ', 'g', 'a'), 2), (('r', 'e', 'a'), 2)]","[(('that', 'game'), 1), (('game', 'really'), 1), (('really', 'hurt'), 1), (('hurt', 'paul'), 1), (('paul', 'but'), 1)]","['Titans', 'titansvschiefs', 'NFL', 'TitanUp']",['https://t.co/xSkDWaoiHi'],"['@PaulKuharskyNFL', '@PaulTriplep73']",4,0,0,20.0,0,1,10.0,20.0,0,20.0,0,10.0,10.0,10.0,0,0,10.0,10.0,0,0,0,0,0,0,0,Germanic,English, 
finally some recognition after your announcers literally down play us and make the chiefs sound like the home team might need to work tomorrow n that professionalism in a championship game,   Finally some recognition after your announcers literally down play us and make the Chiefs sound like the home team. Might need to work tomorrow n that professionalism in a championship game. ,0,0,31,5.096774193548387,0.0967741935483871,"[(('i', 'o', 'n'), 3), (('e', ' ', 't'), 3), ((' ', 't', 'h'), 3), (('n', 'a', 'l'), 2), (('a', 'l', 'l'), 2)]","[(('finally', 'some'), 1), (('some', 'recognition'), 1), (('recognition', 'after'), 1), (('after', 'your'), 1), (('your', 'announcers'), 1)]",['titansvschiefs'],[],"['@NFLonCBS', '@CBSSports', '@Titans']",1,0,0,6.451612903225806,0,0,0,19.35483870967742,0,25.806451612903228,12.903225806451612,3.225806451612903,9.677419354838708,6.451612903225806,0,0,3.225806451612903,19.35483870967742,0,0,0,0,0,0,0,Germanic,English, 
to those who defended tannehill the past two weeks for not throwing over 100 yards because he hasn t had to well he s had to today so now what,"To those who defended Tannehill the past two weeks for not throwing over 100 yards because ""he hasn't had to"".  Well, he's ""had to"" today. So now what?

 
 
",0,1,30,3.7666666666666666,0.38333333333333336,"[(('t', 'o', ' '), 3), ((' ', 't', 'h'), 3), (('d', ' ', 't'), 3), (('h', 'e', ' '), 3), ((' ', 'h', 'a'), 3)]","[(('had', 'to'), 2), (('to', 'those'), 1), (('those', 'who'), 1), (('who', 'defended'), 1), (('defended', 'tannehill'), 1)]","['Titans', 'titansvschiefs', 'ChiefsVsTitans']",[],[],3,0,0,26.666666666666664,0,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.0,20.0,13.333333333333334,10.0,0,3.3333333333333335,0,3.3333333333333335,16.666666666666668,6.666666666666667,0,0,0,0,0,0,Germanic,English, 
congrats we miss you in hz and i will be rooting for and you in the superbowl,"Congrats,  !!!  We miss you in AZ and I will be rooting for  and  and you in the SUPERBOWL!   ",1,1,17,3.588235294117647,0.8349673202614379,"[((' ', 'y', 'o'), 2), (('y', 'o', 'u'), 2), (('o', 'u', ' '), 2), (('u', ' ', 'i'), 2), ((' ', 'i', 'n'), 2)]","[(('you', 'in'), 2), (('congrats', 'we'), 1), (('we', 'miss'), 1), (('miss', 'you'), 1), (('in', 'az'), 1)]","['honeybadger', 'titansvschiefs']",[],"['@Mathieu_Era', '@Chiefs', '@PatrickMahomes']",2,0,0,17.64705882352941,0,0,0,5.88235294117647,5.88235294117647,5.88235294117647,17.64705882352941,23.52941176470588,0,17.64705882352941,0,0,5.88235294117647,23.52941176470588,0,0,0,0,0,0,0,Germanic,English, 
the have gotten over the hump and are going to the superbowl they are the pfc champions,"The  have gotten over the hump and are going to the Superbowl

They are the AFC Champions!


  
   
",0,1,17,4.176470588235294,0.14705882352941177,"[(('t', 'h', 'e'), 5), (('h', 'e', ' '), 4), ((' ', 't', 'h'), 4), (('e', ' ', 'h'), 2), (('e', ' ', 'g'), 2)]","[(('the', 'have'), 1), (('have', 'gotten'), 1), (('gotten', 'over'), 1), (('over', 'the'), 1), (('the', 'hump'), 1)]","['titansvschiefs', 'NFLPlayoffs', 'Titans', 'ChiefsKingdom', 'NFL100', 'KansasCity', 'KansasCityChiefs', 'TENvsKC']",[],['@Chiefs'],8,0,0,5.88235294117647,0,0,0,23.52941176470588,0,11.76470588235294,11.76470588235294,5.88235294117647,0,5.88235294117647,0,0,11.76470588235294,29.41176470588235,0,0,0,0,0,0,0,Germanic,English, 
someone told tannehill this week in practice that the best place on a receiver to aim for is their feet,"Someone told Tannehill this week in practice that the best place on a receiver to aim for is their feet.

 
 
",0,0,20,4.2,0.25,"[((' ', 't', 'h'), 4), (('e', ' ', 't'), 2), ((' ', 't', 'o'), 2), (('i', 's', ' '), 2), (('c', 'e', ' '), 2)]","[(('someone', 'told'), 1), (('told', 'tannehill'), 1), (('tannehill', 'this'), 1), (('this', 'week'), 1), (('week', 'in'), 1)]","['NFLChampionshipSunday', 'Titans', 'titansvschiefs']",[],[],3,0,0,5.0,0,0,5.0,20.0,0,30.0,25.0,0,0,0,0,0,5.0,15.0,0,0,0,0,0,0,0,Germanic,English, 
anybody got a screen shot of that kansas city chief doing a gene simmons impression was that frank clark,"Anybody got a screen shot of that Kansas City Chief doing a Gene Simmons impression?

Was that Frank Clark?    ",0,0,19,4.526315789473684,0.18421052631578946,"[(('o', 't', ' '), 2), ((' ', 'a', ' '), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'a'), 2), (('h', 'a', 't'), 2)]","[(('anybody', 'got'), 1), (('got', 'a'), 1), (('a', 'screen'), 1), (('screen', 'shot'), 1), (('shot', 'of'), 1)]","['Chiefs', 'titansvschiefs', 'Titans', 'SuperBowl']",[],[],4,0,0,10.526315789473683,0,0,0,15.789473684210524,0,21.052631578947366,5.263157894736842,5.263157894736842,0,0,0,0,36.84210526315789,15.789473684210524,0,0,0,0,0,0,0,Germanic,English, 
in a league that is full of antonio browns the is lucky it can hang its hat on a guy like the perfect combination of talent leadership and humility,"In a league that is full of Antonio Browns, the  is lucky it can hang its hat on a guy like .  The perfect combination of talent, leadership and humility.       ",0,0,29,4.103448275862069,0.1896551724137931,"[((' ', 't', 'h'), 3), (('n', ' ', 'a'), 2), ((' ', 'a', ' '), 2), ((' ', 'l', 'e'), 2), (('l', 'e', 'a'), 2)]","[(('in', 'a'), 1), (('a', 'league'), 1), (('league', 'that'), 1), (('that', 'is'), 1), (('is', 'full'), 1)]","['NFLPlayoffs', 'AFCChampionship', 'Chiefs', 'titansvschiefs', 'KCvsTen']",[],"['@NFL', '@PatrickMahomes.', '@Chiefs']",5,0,0,13.793103448275861,0,0,10.344827586206897,17.241379310344826,0,24.137931034482754,20.68965517241379,3.4482758620689653,0,3.4482758620689653,0,0,6.896551724137931,13.793103448275861,0,0,0,0,0,0,0,Germanic,English, 
another ave waited my whole life for this shes 5,Another: Ive waited my whole life for this! Shes 5.     ,0,0,10,3.9,0.2,"[(('a', 'n', 'o'), 1), (('n', 'o', 't'), 1), (('o', 't', 'h'), 1), (('t', 'h', 'e'), 1), (('h', 'e', 'r'), 1)]","[(('another', 'ive'), 1), (('ive', 'waited'), 1), (('waited', 'my'), 1), (('my', 'whole'), 1), (('whole', 'life'), 1)]","['SuperBowlLIV', 'titansvschiefs', 'AFCChampionship']",[],"['@kmbc', '@Chiefs']",3,0,0,30.0,0,0,10.0,20.0,0,10.0,10.0,10.0,0,0,20.0,0,0,10.0,10.0,0,0,0,0,0,0,Germanic,English, 
trump should start sending to hawaii see how they d like that, Trump should start sending  to Hawaii. See how they'd like THAT.   ,0,1,12,4.166666666666667,0.125,"[((' ', 's', 'e'), 2), ((' ', 't', 'h'), 2), (('t', 'r', 'u'), 1), (('r', 'u', 'm'), 1), (('u', 'm', 'p'), 1)]","[(('trump', 'should'), 1), (('should', 'start'), 1), (('start', 'sending'), 1), (('sending', 'to'), 1), (('to', 'hawaii'), 1)]","['IllegalImmigrants', 'Packersvs49ers', 'titansvschiefs', 'instagramdown']",[],['@JesseKellyDC'],4,0,0,16.666666666666664,0,0,0,0,0,0,8.333333333333332,8.333333333333332,8.333333333333332,0,8.333333333333332,0,16.666666666666664,41.66666666666666,0,0,0,0,0,0,0,Germanic,English, 
happy national minnie the pooh day,"Happy National Winnie The Pooh day! 
 ",0,0,6,4.833333333333333,0.3333333333333333,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'n'), 1)]","[(('happy', 'national'), 1), (('national', 'winnie'), 1), (('winnie', 'the'), 1), (('the', 'pooh'), 1), (('pooh', 'day'), 1)]",['WinnieThePoohDay'],['https://t.co/qh6Xe4t5GE'],[],1,0,0,16.666666666666664,0,1,16.666666666666664,16.666666666666664,0,33.33333333333333,0,0,0,0,0,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
she lost her mother she went overseas with lieutenant harry colebourn she slept under his cot she the beloved old bear winnipeg the bear,"She lost her mother.
She went overseas with Lieutenant Harry Colebourn.
She slept under his cot.

She, the beloved old bear.

Winnipeg, the Bear. 

 ",0,0,24,4.708333333333333,0.125,"[(('h', 'e', ' '), 6), (('s', 'h', 'e'), 4), (('e', 'r', ' '), 3), (('t', 'h', 'e'), 3), ((' ', 's', 'h'), 3)]","[(('she', 'lost'), 1), (('lost', 'her'), 1), (('her', 'mother'), 1), (('mother', 'she'), 1), (('she', 'went'), 1)]",['WinnieThePoohDay'],['https://t.co/wqF8nADSXM'],[],1,0,0,29.166666666666657,0,1,12.499999999999998,16.666666666666664,0,16.666666666666664,8.333333333333332,16.666666666666664,0,0,0,0,16.666666666666664,12.499999999999998,0,0,0,0,0,0,0,Germanic,English, 
happy at 3,Happy  &lt;3 ,0,0,3,2.6666666666666665,0.5,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'a'), 1)]","[(('happy', 'lt'), 1), (('lt', '3'), 1)]",['WinnieThePoohDay'],['https://t.co/jMkROimQzh'],[],1,0,33.33333333333333,0,0,1,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
saw it was and i honestly had to do this,Saw it was   and I honestly had to do this ,0,0,10,3.1,0.15,"[(('s', 'a', 'w'), 1), (('a', 'w', ' '), 1), (('w', ' ', 'i'), 1), ((' ', 'i', 't'), 1), (('i', 't', ' '), 1)]","[(('saw', 'it'), 1), (('it', 'was'), 1), (('was', 'and'), 1), (('and', 'i'), 1), (('i', 'honestly'), 1)]",['WinnieThePoohDay'],['https://t.co/3y8nMSNtNX'],[],1,0,0,0,0,1,0,0,0,0,10.0,30.0,10.0,10.0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
revenue generated by these franchises minnie the pooh 76 billion star wars 68 billion cu 35 billion harry potter 32 billion batmen 29 billion toy story 20 billion james bond 20 billion avengers 15 billion,"Revenue generated by these franchises:

Winnie the Pooh: $76 billion
Star Wars:     $68 billion
MCU:             $35 billion
Harry Potter: $32 billion
Batman:         $29 billion
Toy Story:      $20 billion
James Bond: $20 billion
Avengers:       $15 billion

",0,1,35,4.857142857142857,0.4142857142857143,"[((' ', 'b', 'i'), 8), (('b', 'i', 'l'), 8), (('i', 'l', 'l'), 8), (('l', 'l', 'i'), 8), (('l', 'i', 'o'), 8)]","[(('20', 'billion'), 2), (('revenue', 'generated'), 1), (('generated', 'by'), 1), (('by', 'these'), 1), (('these', 'franchises'), 1)]",['WinnieThePoohDay'],[],[],1,0,0,25.714285714285715,0,0,0,5.714285714285714,0,17.142857142857142,2.857142857142857,0,0,0,0,0,22.857142857142858,5.714285714285714,45.7142857142857,0,0,0,0,0,0,Germanic,English, 
happy bounce bigger,Happy  bounce bounce tigger  ,0,0,3,5.666666666666667,0.9583333333333334,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1), (('p', 'y', ' '), 1), (('y', ' ', 'b'), 1)]","[(('happy', 'bounce'), 1), (('bounce', 'bounce'), 1), (('bounce', 'tigger'), 1)]",['winniethepoohday'],['https://t.co/aXbEKGdQdv'],[],1,0,0,0,0,1,33.33333333333333,0,0,33.33333333333333,0,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
some people are with you no matter where they are in the world,"Some people are with you no matter 
where they are in 
the world. 




   ",0,0,13,3.8461538461538463,0.11538461538461539,"[(('r', 'e', ' '), 3), ((' ', 'a', 'r'), 2), (('a', 'r', 'e'), 2), (('e', ' ', 'w'), 2), ((' ', 't', 'h'), 2)]","[(('some', 'people'), 1), (('people', 'are'), 1), (('are', 'with'), 1), (('with', 'you'), 1), (('you', 'no'), 1)]","['SaturdayMotivation', 'WinnieThePoohDay', 'Friendships']",['https://t.co/v1GnWmwp40'],[],3,0,0,7.6923076923076925,0,1,0,23.076923076923077,0,23.076923076923077,15.384615384615385,15.384615384615385,7.6923076923076925,0,0,0,0,15.384615384615385,0,0,0,0,0,0,0,Germanic,English, 
i admire its purity a survivor unclouded by conscience remorse or delusions of morality said piglet,"""I admire its purity. A survivor... unclouded by conscience, remorse, or delusions of morality"" - said Piglet

 ",1,0,16,5.25,0.125,"[(('i', 't', 'y'), 2), (('t', 'y', ' '), 2), (('o', 'r', ' '), 2), (('o', 'n', 's'), 2), (('m', 'o', 'r'), 2)]","[(('i', 'admire'), 1), (('admire', 'its'), 1), (('its', 'purity'), 1), (('purity', 'a'), 1), (('a', 'survivor'), 1)]",['WinnieThePoohDay'],['https://t.co/TDRHtI2d4v'],[],1,0,0,43.75,0,1,6.25,6.25,0,37.5,12.5,6.25,0,6.25,6.25,0,6.25,12.5,0,0,0,0,0,0,0,Germanic,English, 
how do you spell love you mont spell it you feel it said pooh i hope you know yore always with me in my dreams amp forever in my heart ill abs reading as soon as am better i so love you aspen,"How do you spell love?
You dont spell it~you feel it, said Pooh.  

I hope you know youre ALWAYS with me in my dreams &amp; forever in my heart.

Ill BBS reading     ...as soon as Im better.

I so love you, Aspen ",1,2,43,3.4651162790697674,0.39534883720930236,"[((' ', 'y', 'o'), 6), (('y', 'o', 'u'), 5), (('o', 'u', ' '), 5), (('s', 'p', 'e'), 3), (('l', 'l', ' '), 3)]","[(('love', 'you'), 2), (('in', 'my'), 2), (('how', 'do'), 1), (('do', 'you'), 1), (('you', 'spell'), 1)]","['WinnieThePoohDay', 'BraveWrite', 'vss365', 'ConverStory', 'Sunthing', 'tanka']",['https://t.co/grzst45CYS'],[],6,0,0,18.6046511627907,0,1,2.3255813953488373,4.651162790697675,0,9.30232558139535,11.627906976744187,23.255813953488374,11.627906976744187,2.3255813953488373,6.976744186046512,0,4.651162790697675,23.255813953488374,0,0,0,0,0,0,0,Germanic,English, 
a very happy to all celebrating today,A very happy  to all celebrating today. ,0,0,7,4.428571428571429,0.07142857142857142,"[((' ', 't', 'o'), 2), (('a', ' ', 'v'), 1), ((' ', 'v', 'e'), 1), (('v', 'e', 'r'), 1), (('e', 'r', 'y'), 1)]","[(('a', 'very'), 1), (('very', 'happy'), 1), (('happy', 'to'), 1), (('to', 'all'), 1), (('all', 'celebrating'), 1)]",['WinnieThePoohDay'],['https://t.co/nLGPsmegbg'],[],1,0,0,14.285714285714285,0,1,14.285714285714285,28.57142857142857,0,14.285714285714285,14.285714285714285,0,14.285714285714285,0,0,0,0,14.285714285714285,0,0,0,0,0,0,0,Germanic,English, 
as you can clearly see cheeto is extremely happy to celebrate with ball,"As you can clearly see, Cheeto is extremely happy to celebrate  with yall  ",0,0,13,4.538461538461538,0.23076923076923078,"[(('l', 'y', ' '), 2), (('t', 'o', ' '), 2), (('a', 's', ' '), 1), (('s', ' ', 'y'), 1), ((' ', 'y', 'o'), 1)]","[(('as', 'you'), 1), (('you', 'can'), 1), (('can', 'clearly'), 1), (('clearly', 'see'), 1), (('see', 'cheeto'), 1)]",['WinnieThePoohDay'],['https://t.co/ERfMXuksUS'],[],1,0,0,7.6923076923076925,0,1,7.6923076923076925,0,0,0,23.076923076923077,15.384615384615385,15.384615384615385,0,0,0,7.6923076923076925,30.76923076923077,0,0,0,0,0,0,0,Germanic,English, 
happy,happy  :-)  ,0,0,1,5.0,0.0,"[(('h', 'a', 'p'), 1), (('a', 'p', 'p'), 1), (('p', 'p', 'y'), 1)]",[],['WinnieThePoohDay'],['https://t.co/6MLabU2eES'],[],1,0,100.0,0,0,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
today is a milne s birthday which means it s did you know that the children s center in our 42nd street location has the real life minnie and friends,"Today is A.A. Milne's birthday, which means it's ! Did you know that the Children's Center in our 42nd Street location has the real-life Winnie and friends?  ",0,0,30,4.0,2.424731182795699,"[((' ', 's', ' '), 3), ((' ', 't', 'h'), 3), (('d', 'a', 'y'), 2), (('a', 'y', ' '), 2), ((' ', 'm', 'i'), 2)]","[(('today', 'is'), 1), (('is', 'a'), 1), (('a', 'a'), 1), (('a', 'milne'), 1), (('milne', 's'), 1)]",['WinnieThePoohDay'],['https://t.co/ozv1apRRaf'],[],1,0,0,10.0,0,1,3.3333333333333335,13.333333333333334,0,16.666666666666668,6.666666666666667,3.3333333333333335,0,3.3333333333333335,3.3333333333333335,6.666666666666667,13.333333333333334,16.666666666666668,0,0,0,0,0,0,0,Germanic,English, 
we missed yesterday but we thought this was perfect to share any day,We missed  yesterday but we thought this was perfect to share any day  ,0,0,13,4.3076923076923075,0.038461538461538464,"[(('w', 'e', ' '), 2), (('d', 'a', 'y'), 2), ((' ', 't', 'h'), 2), (('t', ' ', 't'), 2), (('e', ' ', 'm'), 1)]","[(('we', 'missed'), 1), (('missed', 'yesterday'), 1), (('yesterday', 'but'), 1), (('but', 'we'), 1), (('we', 'thought'), 1)]",['WinnieThePoohDay'],['https://t.co/LXpAZpjI8Q'],[],1,0,0,0,0,1,7.6923076923076925,7.6923076923076925,0,15.384615384615385,7.6923076923076925,23.076923076923077,0,7.6923076923076925,0,0,0,30.76923076923077,0,0,0,0,0,0,0,Germanic,English, 
today is to celebrate a repast of this wonderful book bag design created by e h shepard,"Today is . To celebrate, a repost of this wonderful book bag design created by E. H. Shepard. ",0,0,17,4.176470588235294,0.17647058823529413,"[(('i', 's', ' '), 2), (('a', 't', 'e'), 2), (('e', 'p', 'a'), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1)]","[(('today', 'is'), 1), (('is', 'to'), 1), (('to', 'celebrate'), 1), (('celebrate', 'a'), 1), (('a', 'repost'), 1)]",['WinnieThePoohDay'],['https://t.co/GCCF6lvJAi'],[],1,0,0,29.41176470588235,0,1,5.88235294117647,11.76470588235294,0,29.41176470588235,17.64705882352941,0,0,0,0,0,11.76470588235294,17.64705882352941,0,5.88235294117647,0,0,0,0,0,Germanic,English, 
hello twitterville it s sending virtual hugs to you all you are important you are loved i am thinking of you always,"Hello Twitterville!
It's   
Sending virtual (((hugs))) to you all 
You are important. 
You are loved!
I am thinking of you...  always!
 ",2,0,22,4.2727272727272725,0.2727272727272727,"[((' ', 'y', 'o'), 4), (('y', 'o', 'u'), 4), (('o', 'u', ' '), 4), (('u', ' ', 'a'), 4), (('e', ' ', 'i'), 2)]","[(('you', 'are'), 2), (('hello', 'twitterville'), 1), (('twitterville', 'it'), 1), (('it', 's'), 1), (('s', 'sending'), 1)]","['WinnieThePoohDay', 'HappySaturday']",['https://t.co/j6iMqgyxu5'],[],2,0,0,31.818181818181824,0,1,9.090909090909092,4.545454545454546,4.545454545454546,0,9.090909090909092,22.72727272727273,4.545454545454546,0,4.545454545454546,0,4.545454545454546,31.818181818181824,0,0,0,0,0,0,0,Germanic,English, 
youngjo said happy,youngjo said happy   ,0,0,3,5.333333333333333,0.5,"[(('y', 'o', 'u'), 1), (('o', 'u', 'n'), 1), (('u', 'n', 'g'), 1), (('n', 'g', 'j'), 1), (('g', 'j', 'o'), 1)]","[(('youngjo', 'said'), 1), (('said', 'happy'), 1)]",['WinnieThePoohDay'],['https://t.co/0mOh388JRz'],[],1,0,0,0,0,1,33.33333333333333,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
