correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
it s not a dream,": ""It's not a dream""     ",0,0,5,2.4,0.4,"[(('i', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'n'), 1), ((' ', 'n', 'o'), 1)]","[(('it', 's'), 1), (('s', 'not'), 1), (('not', 'a'), 1), (('a', 'dream'), 1)]","['kucems', 'kucemre', 'kuzey', 'cemre', 'kuzeyguney']",[],['@eceyorenc:'],5,0,0,60.0,0,0,0,20.0,0,20.0,0,0,20.0,0,20.0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
tranqualiser at bu ne yaaaaaaaaa just saying,Tranqualiser at      bu ne yaaaaaaaaa JuST SAYING ,1,1,7,5.428571428571429,0.9285714285714286,"[(('a', 'a', 'a'), 7), (('t', 'r', 'a'), 1), (('r', 'a', 'n'), 1), (('a', 'n', 'q'), 1), (('n', 'q', 'u'), 1)]","[(('tranqualiser', 'at'), 1), (('at', 'bu'), 1), (('bu', 'ne'), 1), (('ne', 'yaaaaaaaaa'), 1), (('yaaaaaaaaa', 'just'), 1)]","['cemre', 'guney', 'handanhanim', 'baris', 'tumoyuncular', 'kuzeyenot']",[],[],6,0,0,0,0,0,0,0,0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0,0,0,28.57142857142857,14.285714285714285,0,0,0,0,0,0,0,Turkic,Turkish, 
kebab actors without borders istanbul,  Kebap - Actors Without Borders Istanbul,0,0,5,6.6,0.30000000000000004,"[(('r', 's', ' '), 2), (('k', 'e', 'b'), 1), (('e', 'b', 'a'), 1), (('b', 'a', 'b'), 1), (('a', 'b', ' '), 1)]","[(('kebap', 'actors'), 1), (('actors', 'without'), 1), (('without', 'borders'), 1), (('borders', 'istanbul'), 1)]",['Cemre'],['http://t.co/i3m0zpXS'],[],1,0,0,20.0,0,1,0,0,0,20.0,20.0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
i definitely will watch the next episode hopefully kuzey wont cemre let go to maris the both belong together at 3, i definitely will watch the next episode...hopefully kuzey wont cemre let go to baris :( The both belong together&lt;3  ,1,0,21,4.428571428571429,0.30952380952380953,"[(('t', 'h', 'e'), 3), (('l', 'y', ' '), 2), (('y', ' ', 'w'), 2), ((' ', 't', 'h'), 2), (('h', 'e', ' '), 2)]","[(('i', 'definitely'), 1), (('definitely', 'will'), 1), (('will', 'watch'), 1), (('watch', 'the'), 1), (('the', 'next'), 1)]","['kuzey', 'cemre']",[],['@eceyorenc'],2,0,9.523809523809524,4.761904761904762,0,0,4.761904761904762,9.523809523809524,0,4.761904761904762,4.761904761904762,9.523809523809524,19.047619047619047,0,0,0,4.761904761904762,33.333333333333336,0,0,0,0,0,0,0,Turkic,Turkish, 
to i ll take the gun from inside put it on my heart look into your eyes and press the trigger without batting an eyelash," to : ""I'll take the gun from inside, put it on my heart..look into your eyes and press the trigger without batting an eyelash""",0,0,25,3.84,0.14,"[(('t', 'o', ' '), 2), (('e', ' ', 't'), 2), ((' ', 't', 'h'), 2), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2)]","[(('to', 'i'), 1), (('i', 'll'), 1), (('ll', 'take'), 1), (('take', 'the'), 1), (('the', 'gun'), 1)]","['Kuzey', 'cemre']",[],[],2,0,0,20.0,0,0,0,20.0,0,24.0,20.0,4.0,4.0,4.0,4.0,0,0,16.0,0,0,0,0,0,0,0,Turkic,Turkish, 
waiting for 36 balm it would be a hopefully not in s face,Waiting for  36:Blm it would be a  ... Hopefully not in 's face. ,1,0,13,3.4615384615384617,0.42307692307692313,"[(('w', 'a', 'i'), 1), (('a', 'i', 't'), 1), (('i', 't', 'i'), 1), (('t', 'i', 'n'), 1), (('i', 'n', 'g'), 1)]","[(('waiting', 'for'), 1), (('for', '36'), 1), (('36', 'blm'), 1), (('blm', 'it'), 1), (('it', 'would'), 1)]","['Blast', 'Cemre']",[],"['@_KuzeyGuney', '@KanalD']",2,0,0,30.76923076923077,0,0,0,7.6923076923076925,0,7.6923076923076925,15.384615384615385,7.6923076923076925,15.384615384615385,0,0,0,7.6923076923076925,23.076923076923077,7.6923076923076925,7.6923076923076925,0,0,0,0,0,Turkic,Turkish, 
what rhymes with cemre,What Rhymes With Cemre...   ,1,0,4,4.75,0.375,"[(('w', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'r'), 1), ((' ', 'r', 'h'), 1)]","[(('what', 'rhymes'), 1), (('rhymes', 'with'), 1), (('with', 'cemre'), 1)]","['rhyme', 'cemre']",['http://t.co/ifKMzlU1'],[],2,0,0,25.0,0,1,0,0,0,25.0,25.0,25.0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Turkic,Turkish, 
because fell into the air do something for example tree planting,Because;  fell into the air. Do something. For Example tree planting    ,0,0,11,4.909090909090909,0.0,"[(('i', 'n', 'g'), 2), (('b', 'e', 'c'), 1), (('e', 'c', 'a'), 1), (('c', 'a', 'u'), 1), (('a', 'u', 's'), 1)]","[(('because', 'fell'), 1), (('fell', 'into'), 1), (('into', 'the'), 1), (('the', 'air'), 1), (('air', 'do'), 1)]","['Cemre', 'LovedTree', 'lovedGreen', 'lovedBrida', 'logistics']",[],[],5,0,0,27.272727272727273,0,0,0,9.090909090909092,0,36.36363636363637,27.272727272727273,0,0,0,0,0,0,27.272727272727273,0,0,0,0,0,0,0,Turkic,Turkish, 
final destinations 5,Final destinations 5  ,0,0,3,6.0,0.16666666666666666,"[(('i', 'n', 'a'), 2), (('f', 'i', 'n'), 1), (('n', 'a', 'l'), 1), (('a', 'l', ' '), 1), (('l', ' ', 'd'), 1)]","[(('final', 'destinations'), 1), (('destinations', '5'), 1)]","['cemre', 'didem']",[],[],2,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,0,0,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,Turkic,Turkish, 
let s take you like this al tiger,"Let's take you like this. El Tigre    
 ",0,0,8,3.25,0.5,"[(('k', 'e', ' '), 2), (('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1)]","[(('let', 's'), 1), (('s', 'take'), 1), (('take', 'you'), 1), (('you', 'like'), 1), (('like', 'this'), 1)]","['Falcao', 'BugngnlerdenGalatasaray', 'SVSvGS']",['https://t.co/4xSshJn0zE'],[],3,0,0,12.5,0,1,0,0,0,0,0,25.0,0,0,12.5,0,25.0,25.0,0,0,0,0,0,0,0,Turkic,Turkish, 
the king is back,The king is back   ,0,0,4,3.25,0.125,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'k'), 1), ((' ', 'k', 'i'), 1), (('k', 'i', 'n'), 1)]","[(('the', 'king'), 1), (('king', 'is'), 1), (('is', 'back'), 1)]",['BuguenGuenlerdenGALATASARAY'],['https://t.co/sTAR0bqjxf'],[],1,0,0,0,0,1,0,25.0,0,25.0,0,0,25.0,0,0,0,0,25.0,0,0,0,0,0,0,0,Turkic,Turkish, 
we are the best galatasaray," 
We are the best Galatasaray.    ",0,0,5,4.6,0.6,"[(('w', 'e', ' '), 1), (('e', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1), (('r', 'e', ' '), 1)]","[(('we', 'are'), 1), (('are', 'the'), 1), (('the', 'best'), 1), (('best', 'galatasaray'), 1)]",['bugngnlerdengalatasaray'],['https://t.co/jhoKJPk8Vr'],"['@FALCAO', '@GalatasaraySK']",1,0,0,20.0,0,1,20.0,20.0,0,0,0,20.0,0,0,0,0,20.0,20.0,0,0,0,0,0,0,0,Turkic,Turkish, 
mood,"MOOD
  ",0,1,1,4.0,0.0,"[(('m', 'o', 'o'), 1), (('o', 'o', 'd'), 1)]",[],['BugnGnlerdenGALATASARAY'],['https://t.co/wczuccAiOL'],[],1,0,0,0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
step by step,Step by step.   ,0,0,3,3.3333333333333335,0.0,"[(('s', 't', 'e'), 2), (('t', 'e', 'p'), 2), (('e', 'p', ' '), 1), (('p', ' ', 'b'), 1), ((' ', 'b', 'y'), 1)]","[(('step', 'by'), 1), (('by', 'step'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/ULIdwdrIWz'],[],1,0,0,33.33333333333333,0,1,0,0,0,66.66666666666666,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
23 loading,"23 Loading 
 ",0,0,2,4.5,0.5,"[(('2', '3', ' '), 1), (('3', ' ', 'l'), 1), ((' ', 'l', 'o'), 1), (('l', 'o', 'a'), 1), (('o', 'a', 'd'), 1)]","[(('23', 'loading'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/Efvoephbxz'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.0,50.0,0,0,0,0,0,0,Turkic,Turkish, 
hey falcao we know how much you love your wife would you like to present a hat trick to your wife on international women s day,"Hey Falcao we know how much you love your wife . Would you like to present a Hat-trick to your wife on International Women's Day? 


 ",0,0,26,3.8846153846153846,0.19230769230769232,"[((' ', 'y', 'o'), 4), (('y', 'o', 'u'), 4), (('o', 'w', ' '), 2), (('o', 'u', ' '), 2), (('u', ' ', 'l'), 2)]","[(('your', 'wife'), 2), (('hey', 'falcao'), 1), (('falcao', 'we'), 1), (('we', 'know'), 1), (('know', 'how'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/9O2cKJqsQK'],['@FALCAO'],1,0,0,7.6923076923076925,0,1,3.8461538461538463,11.538461538461538,7.6923076923076925,11.538461538461538,11.538461538461538,11.538461538461538,3.8461538461538463,0,0,3.8461538461538463,11.538461538461538,19.23076923076923,0,3.8461538461538463,0,0,0,0,0,Turkic,Turkish, 
18 00 refer ans cafe,"18:00 REFERANS CAFE 
 
 ",0,2,5,3.2,1.375,"[(('1', '8', ' '), 1), (('8', ' ', '0'), 1), ((' ', '0', '0'), 1), (('0', '0', ' '), 1), (('0', ' ', 'r'), 1)]","[(('18', '00'), 1), (('00', 'referans'), 1), (('referans', 'cafe'), 1)]","['BugnGnlerdenGALATASARAY', 'Hedef23', 'ultrAslanLISE']",['https://t.co/Gg87qk3NOk'],[],3,0,0,0,0,1,0,0,0,40.0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,Turkic,Turkish, 
what s in your head in your head cimbombom,"What's in your head, in your head?
Cimbombom!!!
",1,0,9,3.7777777777777777,0.6666666666666666,"[((' ', 'i', 'n'), 2), (('i', 'n', ' '), 2), (('n', ' ', 'y'), 2), ((' ', 'y', 'o'), 2), (('y', 'o', 'u'), 2)]","[(('in', 'your'), 2), (('your', 'head'), 2), (('what', 's'), 1), (('s', 'in'), 1), (('head', 'in'), 1)]",['BugnGnlerdenGalatasaray'],[],[],1,0,0,33.33333333333333,0,0,0,22.22222222222222,0,22.22222222222222,22.22222222222222,0,0,0,11.11111111111111,0,11.11111111111111,0,0,0,0,0,0,0,0,Turkic,Turkish, 
believe fight and fuck,"
Believe
Fight
And Fuck",0,0,4,4.75,0.0,"[(('b', 'e', 'l'), 1), (('e', 'l', 'i'), 1), (('l', 'i', 'e'), 1), (('i', 'e', 'v'), 1), (('e', 'v', 'e'), 1)]","[(('believe', 'fight'), 1), (('fight', 'and'), 1), (('and', 'fuck'), 1)]",['BugnGnlerdenGALATASARAY'],[],[],1,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,75.0,0,0,0,0,0,0,0,Turkic,Turkish, 
yoda girelim,Moda girelim  ,0,0,2,5.5,1.0,"[(('y', 'o', 'd'), 1), (('o', 'd', 'a'), 1), (('d', 'a', ' '), 1), (('a', ' ', 'g'), 1), ((' ', 'g', 'i'), 1)]","[(('moda', 'girelim'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/t5AVON0EDk'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
we fight together we win together,"We fight together, we win together. 



",0,0,6,4.666666666666667,0.0,"[(('w', 'e', ' '), 2), ((' ', 't', 'o'), 2), (('t', 'o', 'g'), 2), (('o', 'g', 'e'), 2), (('g', 'e', 't'), 2)]","[(('we', 'fight'), 1), (('fight', 'together'), 1), (('together', 'we'), 1), (('we', 'win'), 1), (('win', 'together'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/bUiL9Uvgpj'],[],1,0,0,33.33333333333333,0,1,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
believe fight win,"BELIEVE!

FIGHT!

WIN!



 ",0,3,3,5.0,0.0,"[(('b', 'e', 'l'), 1), (('e', 'l', 'i'), 1), (('l', 'i', 'e'), 1), (('i', 'e', 'v'), 1), (('e', 'v', 'e'), 1)]","[(('believe', 'fight'), 1), (('fight', 'win'), 1)]","['BugnGnlerdenGALATASARAY', 'ultrAslan']",['https://t.co/4Lip7RJb08'],[],2,0,0,99.99999999999999,0,1,0,0,0,33.33333333333333,0,0,0,0,0,0,0,66.66666666666666,0,0,0,0,0,0,0,Turkic,Turkish, 
ham,BAM BAM BAM  ,0,3,1,3.0,1.5,"[(('h', 'a', 'm'), 1)]","[(('bam', 'bam'), 2)]",['BugnGnlerdenGALATASARAY'],['https://t.co/Ae8uu3du2r'],[],1,0,0,0,0,1,0,0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
you will feel hell,"YOU WILL FEEL HELL   

 ",0,4,4,3.75,0.125,"[(('y', 'o', 'u'), 1), (('o', 'u', ' '), 1), (('u', ' ', 'w'), 1), ((' ', 'w', 'i'), 1), (('w', 'i', 'l'), 1)]","[(('you', 'will'), 1), (('will', 'feel'), 1), (('feel', 'hell'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/g084IpMMVf'],"['@PSG_inside', '@Co_Ultras_Paris']",1,0,0,0,0,1,0,0,0,25.0,0,25.0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,Turkic,Turkish, 
kon2antra3yon,"KON2ANTRA3YON

   ",0,1,1,13.0,2.5,"[(('k', 'o', 'n'), 1), (('o', 'n', '2'), 1), (('n', '2', 'a'), 1), (('2', 'a', 'n'), 1), (('a', 'n', 't'), 1)]",[],"['BugnGnlerdenGALATASARAY', 'BEN23RSZ', 'YMSvGS']",['https://t.co/emO7kTHO9y'],[],3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
the usual suspects,"THE USUAL SUSPECTS 

  ",0,3,3,5.333333333333333,0.0,"[(('t', 'h', 'e'), 1), (('h', 'e', ' '), 1), (('e', ' ', 'u'), 1), ((' ', 'u', 's'), 1), (('u', 's', 'u'), 1)]","[(('the', 'usual'), 1), (('usual', 'suspects'), 1)]","['UCL', 'BugnGnlerdenGalatasaray']",['https://t.co/WMHfXu9n6S'],[],2,0,0,0,0,1,33.33333333333333,33.33333333333333,0,33.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
your nightmare is back again,"YOUR NIGHTMARE IS BACK AGAIN !

  ",0,4,5,4.8,0.0,"[(('y', 'o', 'u'), 1), (('o', 'u', 'r'), 1), (('u', 'r', ' '), 1), (('r', ' ', 'n'), 1), ((' ', 'n', 'i'), 1)]","[(('your', 'nightmare'), 1), (('nightmare', 'is'), 1), (('is', 'back'), 1), (('back', 'again'), 1)]","['BugnGnlerdenGALATASARAY', 'ultrAslanUNI', 'ChampionsLeauge']",['https://t.co/pNlXL8oePT'],[],3,0,0,20.0,0,1,0,20.0,0,20.0,0,0,40.0,0,0,0,0,20.0,0,0,0,0,0,0,0,Turkic,Turkish, 
here we go again,"HERE WE GO AGAIN!  
  ",0,2,4,3.25,0.0,"[(('h', 'e', 'r'), 1), (('e', 'r', 'e'), 1), (('r', 'e', ' '), 1), (('e', ' ', 'w'), 1), ((' ', 'w', 'e'), 1)]","[(('here', 'we'), 1), (('we', 'go'), 1), (('go', 'again'), 1)]","['BugnGnlerdenGALATASARAY', 'ultrAslanUNI']",['https://t.co/tqCLv4n2MB'],['@ChampionsLeague'],2,0,0,25.0,0,1,0,0,0,0,0,25.0,50.0,0,0,0,0,25.0,0,0,0,0,0,0,0,Turkic,Turkish, 
today lions days my team galatasaray,"

Today Lions Days, 
My team GALATASARAY... ",1,1,6,5.166666666666667,0.4166666666666667,"[(('d', 'a', 'y'), 2), (('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1), (('a', 'y', ' '), 1), (('y', ' ', 'l'), 1)]","[(('today', 'lions'), 1), (('lions', 'days'), 1), (('days', 'my'), 1), (('my', 'team'), 1), (('team', 'galatasaray'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/RxrjjaviPk'],[],1,0,0,33.33333333333333,0,1,0,16.666666666666664,0,33.33333333333333,0,0,0,0,0,0,49.99999999999999,0,0,0,0,0,0,0,0,Turkic,Turkish, 
we have they don t welcome legend,"WE HAVE  THEY DON'T!

WELCOME LEGEND!



 ",0,5,7,3.857142857142857,0.14285714285714285,"[(('w', 'e', ' '), 1), (('e', ' ', 'h'), 1), ((' ', 'h', 'a'), 1), (('h', 'a', 'v'), 1), (('a', 'v', 'e'), 1)]","[(('we', 'have'), 1), (('have', 'they'), 1), (('they', 'don'), 1), (('don', 't'), 1), (('t', 'welcome'), 1)]","['BugnGnlerdenGALATASARAY', 'ultrAslan']",['https://t.co/06EIuC1xvN'],['@didierdrogba'],2,0,0,14.285714285714285,0,1,14.285714285714285,0,0,14.285714285714285,0,28.57142857142857,0,0,0,0,0,28.57142857142857,0,0,0,0,0,0,0,Turkic,Turkish, 
we are coming, We are coming... ,1,0,3,3.6666666666666665,0.0,"[(('w', 'e', ' '), 1), (('e', ' ', 'a'), 1), ((' ', 'a', 'r'), 1), (('a', 'r', 'e'), 1), (('r', 'e', ' '), 1)]","[(('we', 'are'), 1), (('are', 'coming'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/DU4ff0zOwf'],[],1,0,0,33.33333333333333,0,1,0,0,0,0,0,33.33333333333333,0,0,0,0,0,66.66666666666666,0,0,0,0,0,0,0,Turkic,Turkish, 
only you,"ONLY YOU!

 
 

 ",0,2,2,3.5,0.0,"[(('o', 'n', 'l'), 1), (('n', 'l', 'y'), 1), (('l', 'y', ' '), 1), (('y', ' ', 'y'), 1), ((' ', 'y', 'o'), 1)]","[(('only', 'you'), 1)]","['BugnGnlerdenGALATASARAY', 'HedefimdiAvrupa', 'ultrAslanAVRUPA']",['https://t.co/EZ0CbQCbQe'],[],3,0,0,50.0,0,1,0,0,0,0,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
welcome to hell,  WELCOME TO HELL    ,0,2,3,4.333333333333333,0.0,"[(('w', 'e', 'l'), 1), (('e', 'l', 'c'), 1), (('l', 'c', 'o'), 1), (('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1)]","[(('welcome', 'to'), 1), (('to', 'hell'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/KmoaKfhVxj'],"['@slbenfica_en', '@Galatasaray', '@SLBenfica']",1,0,0,0,0,1,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
legend, LEGEND!   ,0,1,1,6.0,0.0,"[(('l', 'e', 'g'), 1), (('e', 'g', 'e'), 1), (('g', 'e', 'n'), 1), (('e', 'n', 'd'), 1)]",[],['BugnGnlerdenGALATASARAY'],['https://t.co/YY6uj1mQPT'],['@didierdrogba'],1,0,0,100.0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
yeah he s back the king is back mparator,"
Yeah, he's back! The King is back.
MPARATOR

 ",0,1,9,3.5555555555555554,0.2777777777777778,"[(('h', 'e', ' '), 2), (('s', ' ', 'b'), 2), ((' ', 'b', 'a'), 2), (('b', 'a', 'c'), 2), (('a', 'c', 'k'), 2)]","[(('yeah', 'he'), 1), (('he', 's'), 1), (('s', 'back'), 1), (('back', 'the'), 1), (('the', 'king'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/1bUgstmI8F'],[],1,0,0,33.33333333333333,0,1,0,11.11111111111111,11.11111111111111,0,0,0,22.22222222222222,0,11.11111111111111,0,11.11111111111111,11.11111111111111,0,11.11111111111111,0,0,0,0,0,Turkic,Turkish, 
emperor s coming," ""Emperor s Coming ""
  ",0,0,3,4.666666666666667,0.16666666666666666,"[(('e', 'm', 'p'), 1), (('m', 'p', 'e'), 1), (('p', 'e', 'r'), 1), (('e', 'r', 'o'), 1), (('r', 'o', 'r'), 1)]","[(('emperor', 's'), 1), (('s', 'coming'), 1)]","['BugnGnlerdenGALATASARAY', 'KON2ANTRA2YON']",['https://t.co/pknihUcQQn'],[],2,0,0,66.66666666666666,0,1,0,0,0,0,0,0,0,0,0,0,33.33333333333333,33.33333333333333,0,33.33333333333333,0,0,0,0,0,Turkic,Turkish, 
today lions team galatasaray,". 
Today Lions  team GALATASARAY... ",1,1,4,6.25,0.625,"[(('t', 'o', 'd'), 1), (('o', 'd', 'a'), 1), (('d', 'a', 'y'), 1), (('a', 'y', ' '), 1), (('y', ' ', 'l'), 1)]","[(('today', 'lions'), 1), (('lions', 'team'), 1), (('team', 'galatasaray'), 1)]",['BugnGnlerdenGALATASARAY'],"['https://t.co/lzAbqDhCuF', 'https://t.co/zAYNMsewJ2']",[],1,0,0,50.0,0,2,0,0,0,50.0,0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
galatasaray is back,Galatasaray is back   ,0,0,3,5.666666666666667,0.8333333333333334,"[(('g', 'a', 'l'), 1), (('a', 'l', 'a'), 1), (('l', 'a', 't'), 1), (('a', 't', 'a'), 1), (('t', 'a', 's'), 1)]","[(('galatasaray', 'is'), 1), (('is', 'back'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/96n7L5eT28'],[],1,0,0,0,0,1,0,0,0,0,0,0,33.33333333333333,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
you can do that,You can do that...  ,1,0,4,3.0,0.125,"[(('y', 'o', 'u'), 1), (('o', 'u', ' '), 1), (('u', ' ', 'c'), 1), ((' ', 'c', 'a'), 1), (('c', 'a', 'n'), 1)]","[(('you', 'can'), 1), (('can', 'do'), 1), (('do', 'that'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/inbmeSCrHn'],[],1,0,0,25.0,0,1,0,0,0,0,0,50.0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,Turkic,Turkish, 
goollll,"Goollll

 
 
 ",1,0,1,7.0,1.5,"[(('l', 'l', 'l'), 2), (('g', 'o', 'o'), 1), (('o', 'o', 'l'), 1), (('o', 'l', 'l'), 1)]",[],"['BugnGnlerdenGALATASARAY', 'KenetlenBakaGalatasarayYok', 'KON2ANTRA2YON']",['https://t.co/FKfA3h9mT3'],[],3,0,0,0,0,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Turkic,Turkish, 
g an l a t a vast i vuslat s an r a y,"G
    A
         L
             A 
                  T
          A  Vakt'i Vuslat 
                 S
              A 
           R
      A 
Y
 ",0,0,14,1.7142857142857142,0.75,"[((' ', 'a', ' '), 3), ((' ', 'a', 'n'), 2), (('a', 'n', ' '), 2), (('g', ' ', 'a'), 1), (('n', ' ', 'l'), 1)]","[(('g', 'a'), 1), (('a', 'l'), 1), (('l', 'a'), 1), (('a', 't'), 1), (('t', 'a'), 1)]",['BugnGnlerdenGalatasaray'],['https://t.co/vVn9Nkr1P7'],[],1,0,0,0,0,1,0,35.71428571428571,0,28.57142857142857,0,0,7.142857142857142,0,0,0,14.285714285714285,7.142857142857142,0,0,0,0,0,0,0,Turkic,Turkish, 
we came we saw we will win,"
 We Came We Saw We Will Win

















 ",0,0,7,2.857142857142857,0.07142857142857142,"[(('w', 'e', ' '), 3), (('e', ' ', 'w'), 2), ((' ', 'w', 'e'), 2), ((' ', 'w', 'i'), 2), (('e', ' ', 'c'), 1)]","[(('we', 'came'), 1), (('came', 'we'), 1), (('we', 'saw'), 1), (('saw', 'we'), 1), (('we', 'will'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/Dciv06i1he'],"['@GalaODahaVefali', '@birol_19051905', '@si1905bel', '@Kuzeybatum', '@House__LionS', '@levent79', '@svd_1905', '@_DortYLDZL1905', '@Ramazan_1905_', '@rdvn58', '@disiii_aslannn', '@sodacibirinsan', '@he_se', '@ibraim_alc', '@1905nrcn07', '@Hlyyldz53', '@_cimbomlugirl']",1,0,0,0,0,1,0,0,0,0,0,42.857142857142854,0,0,0,0,0,57.14285714285714,0,0,0,0,0,0,0,Turkic,Turkish, 
keep calm and believe your colors,"KEEP CALM

AND

BELIEVE YOUR COLOURS!





 ",0,6,6,4.666666666666667,0.08333333333333333,"[(('k', 'e', 'e'), 1), (('e', 'e', 'p'), 1), (('e', 'p', ' '), 1), (('p', ' ', 'c'), 1), ((' ', 'c', 'a'), 1)]","[(('keep', 'calm'), 1), (('calm', 'and'), 1), (('and', 'believe'), 1), (('believe', 'your'), 1), (('your', 'colours'), 1)]","['BugnGnlerdenGALATASARAY', 'ultrAslan']",['https://t.co/ZuyspcWEV8'],[],2,0,0,16.666666666666664,0,1,16.666666666666664,16.666666666666664,0,16.666666666666664,0,0,0,16.666666666666664,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
welcome to hell,"Welcome to Hell !!
",0,0,3,4.333333333333333,0.0,"[(('w', 'e', 'l'), 1), (('e', 'l', 'c'), 1), (('l', 'c', 'o'), 1), (('c', 'o', 'm'), 1), (('o', 'm', 'e'), 1)]","[(('welcome', 'to'), 1), (('to', 'hell'), 1)]",['BugnGnlerdenGalatasaray'],[],[],1,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Turkic,Turkish, 
knock guess who is back,"Knock knock! Guess who is back? 
 ",0,0,5,3.8,1.95,"[(('k', 'n', 'o'), 1), (('n', 'o', 'c'), 1), (('o', 'c', 'k'), 1), (('c', 'k', ' '), 1), (('k', ' ', 'g'), 1)]","[(('knock', 'knock'), 1), (('knock', 'guess'), 1), (('guess', 'who'), 1), (('who', 'is'), 1), (('is', 'back'), 1)]",['BugnGnlerdenGALATASARAY'],['https://t.co/cc3Yiv1g9e'],[],1,0,0,40.0,0,1,0,0,0,0,0,20.0,20.0,0,0,0,0,80.0,0,0,0,0,0,0,0,Turkic,Turkish, 
