correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
we can do this our time to shine,"We can do this ->; 
Our time to shine 
 ",0,0,8,3.125,0.0625,"[(('w', 'e', ' '), 1), (('e', ' ', 'c'), 1), ((' ', 'c', 'a'), 1), (('c', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('we', 'can'), 1), (('can', 'do'), 1), (('do', 'this'), 1), (('this', 'our'), 1), (('our', 'time'), 1)]","['1', 'DerSchwarzeSchwan']",['https://t.co/FZRaui0qyD'],['@BTS_twt'],2,0,0,0,0,1,0,12.5,0,12.5,12.5,25.0,0,0,0,0,0,37.5,0,12.5,0,0,0,0,0,Germanic,German, 
a streaming tag is trending in germany i m so proud,a streaming tag is trending in germany I'm so proud  ,0,0,11,3.727272727272727,0.36363636363636365,"[(('t', 'r', 'e'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('g', ' ', 'i'), 2), (('a', ' ', 's'), 1)]","[(('a', 'streaming'), 1), (('streaming', 'tag'), 1), (('tag', 'is'), 1), (('is', 'trending'), 1), (('trending', 'in'), 1)]",['DerSchwarzeSchwan'],['https://t.co/hBKSxxYMXm'],[],1,0,0,0,0,1,9.090909090909092,9.090909090909092,0,18.181818181818183,9.090909090909092,0,9.090909090909092,0,9.090909090909092,0,9.090909090909092,18.181818181818183,0,0,0,0,0,0,0,Germanic,German, 
go germany,go germany!!   ,0,0,2,4.5,0.25,"[(('g', 'o', ' '), 1), (('o', ' ', 'g'), 1), ((' ', 'g', 'e'), 1), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1)]","[(('go', 'germany'), 1)]",['DerSchwarzeSchwan'],['https://t.co/62rRGv3eFg'],[],1,0,0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,50.0,50.0,0,0,0,0,0,0,0,Germanic,German, 
let s get itttt german arms,"LETS GET ITTTT GERMAN ARMYS 
 ",1,5,6,3.6666666666666665,2.3,"[(('e', 't', ' '), 2), ((' ', 'g', 'e'), 2), (('t', 't', 't'), 2), (('l', 'e', 't'), 1), (('t', ' ', 's'), 1)]","[(('lets', 'get'), 1), (('get', 'itttt'), 1), (('itttt', 'german'), 1), (('german', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/5hDx7Q3nDD'],[],1,0,0,0,0,1,0,0,0,0,0,16.666666666666664,0,0,16.666666666666664,0,33.33333333333333,16.666666666666664,0,0,0,0,0,0,0,Germanic,German, 
am streaming from erfurt with guv,im streaming from erfurt with luv.  ,0,0,6,4.666666666666667,0.6666666666666666,"[(('a', 'm', ' '), 1), (('m', ' ', 's'), 1), ((' ', 's', 't'), 1), (('s', 't', 'r'), 1), (('t', 'r', 'e'), 1)]","[(('im', 'streaming'), 1), (('streaming', 'from'), 1), (('from', 'erfurt'), 1), (('erfurt', 'with'), 1), (('with', 'luv'), 1)]",['DerSchwarzeSchwan'],['https://t.co/sgFBgi3PR8'],[],1,0,0,16.666666666666664,0,1,0,0,0,16.666666666666664,33.33333333333333,0,0,0,16.666666666666664,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Germanic,German, 
throwback to gobi s german so freaking good,"Throwback to Hobi's German - so freaking good 

 ",0,0,8,4.5,0.4375,"[((' ', 'g', 'o'), 2), (('t', 'h', 'r'), 1), (('h', 'r', 'o'), 1), (('r', 'o', 'w'), 1), (('o', 'w', 'b'), 1)]","[(('throwback', 'to'), 1), (('to', 'hobi'), 1), (('hobi', 's'), 1), (('s', 'german'), 1), (('german', 'so'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Fv73JzXqfk'],[],1,0,0,12.5,0,1,12.5,0,0,12.5,25.0,0,12.5,0,0,12.5,12.5,0,0,0,0,0,0,0,0,Germanic,German, 
german arms trending with a streaming hash tag,German ARMYs trending with a streaming hashtag.  ,0,1,8,4.875,0.5,"[(('t', 'r', 'e'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1)]","[(('german', 'armys'), 1), (('armys', 'trending'), 1), (('trending', 'with'), 1), (('with', 'a'), 1), (('a', 'streaming'), 1)]",['DerSchwarzeSchwan'],['https://t.co/EgAHmxmBJv'],[],1,0,0,12.5,0,1,12.5,12.5,0,37.5,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,Germanic,German, 
this part will be stuck in my head forever,"this part will be stuck in my head forever 
 ",0,0,9,3.7777777777777777,0.2777777777777778,"[(('t', 'h', 'i'), 1), (('h', 'i', 's'), 1), (('i', 's', ' '), 1), (('s', ' ', 'p'), 1), ((' ', 'p', 'a'), 1)]","[(('this', 'part'), 1), (('part', 'will'), 1), (('will', 'be'), 1), (('be', 'stuck'), 1), (('stuck', 'in'), 1)]",['derschwarzeschwan'],['https://t.co/wtLLILnR2e'],[],1,0,0,0,0,1,0,22.22222222222222,0,22.22222222222222,11.11111111111111,0,11.11111111111111,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
german arms have started a streaming party under feel free to join us,German ARMYs have started a streaming party under . Feel free to join us.  ,0,1,13,4.384615384615385,0.23076923076923078,"[((' ', 's', 't'), 2), (('a', 'r', 't'), 2), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1)]","[(('german', 'armys'), 1), (('armys', 'have'), 1), (('have', 'started'), 1), (('started', 'a'), 1), (('a', 'streaming'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Qiflbbzoii'],[],1,0,0,15.384615384615385,0,1,15.384615384615385,7.6923076923076925,0,23.076923076923077,15.384615384615385,7.6923076923076925,0,0,0,0,0,30.76923076923077,0,0,0,0,0,0,0,Germanic,German, 
we can do it arms,"WE CAN DO IT,ARMYs
 ",0,2,5,2.6,0.5,"[(('w', 'e', ' '), 1), (('e', ' ', 'c'), 1), ((' ', 'c', 'a'), 1), (('c', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('we', 'can'), 1), (('can', 'do'), 1), (('do', 'it'), 1), (('it', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/tZIrzSqQi4'],[],1,0,0,20.0,0,1,0,0,0,0,0,40.0,0,0,0,0,20.0,40.0,0,0,0,0,0,0,0,Germanic,German, 
okay german army we did it and we can hold it,"Okay German ARMY! 
We did it and we can hold it!

 ",0,1,11,3.1818181818181817,0.2727272727272727,"[(('a', 'n', ' '), 2), ((' ', 'w', 'e'), 2), (('w', 'e', ' '), 2), (('d', ' ', 'i'), 2), ((' ', 'i', 't'), 2)]","[(('okay', 'german'), 1), (('german', 'army'), 1), (('army', 'we'), 1), (('we', 'did'), 1), (('did', 'it'), 1)]","['DerSchwarzeSchwan', 'BlackSwan']",['https://t.co/1e0ofIWJs4'],[],2,0,0,18.181818181818183,0,1,0,0,9.090909090909092,9.090909090909092,0,36.36363636363637,0,9.090909090909092,0,0,9.090909090909092,27.272727272727273,0,0,0,0,0,0,0,Germanic,German, 
let s go german army,Lets go German Army!  ,0,0,5,3.2,1.625,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'go'), 1), (('go', 'german'), 1), (('german', 'army'), 1)]",['DerSchwarzeSchwan'],['https://t.co/JaZt90LiwL'],[],1,0,0,20.0,0,1,20.0,0,0,20.0,0,0,0,0,20.0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
keep streaming ham,"Keep streaming fam  
 ",0,0,3,5.333333333333333,0.3333333333333333,"[(('k', 'e', 'e'), 1), (('e', 'e', 'p'), 1), (('e', 'p', ' '), 1), (('p', ' ', 's'), 1), ((' ', 's', 't'), 1)]","[(('keep', 'streaming'), 1), (('streaming', 'fam'), 1)]",['DerSchwarzeSchwan'],['https://t.co/O4Km03dN45'],['@BTS_twt'],1,0,0,0,0,1,0,0,0,33.33333333333333,0,0,0,0,0,0,0,66.66666666666666,0,0,0,0,0,0,0,Germanic,German, 
let s go,"Let's go!!!
 ",1,0,3,2.0,0.16666666666666666,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('let', 's'), 1), (('s', 'go'), 1)]",['DerSchwarzeSchwan'],['https://t.co/MjkzLCuPmJ'],[],1,0,0,33.33333333333333,0,1,0,0,0,0,0,0,0,0,33.33333333333333,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
day 4 here we go,"Day 4 here we go!! 
 ",0,0,5,2.4,0.2,"[(('d', 'a', 'y'), 1), (('a', 'y', ' '), 1), (('y', ' ', '4'), 1), ((' ', '4', ' '), 1), (('4', ' ', 'h'), 1)]","[(('day', '4'), 1), (('4', 'here'), 1), (('here', 'we'), 1), (('we', 'go'), 1)]",['DerSchwarzeSchwan'],['https://t.co/iiDUAsKLnd'],[],1,0,0,20.0,0,1,0,0,0,20.0,20.0,20.0,20.0,0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
mg german arms were doing great lets go for,omg German ARMYS were doing great! Lets go for    ,0,1,9,3.888888888888889,0.3333333333333333,"[(('g', ' ', 'g'), 2), (('m', 'g', ' '), 1), ((' ', 'g', 'e'), 1), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1)]","[(('omg', 'german'), 1), (('german', 'armys'), 1), (('armys', 'were'), 1), (('were', 'doing'), 1), (('doing', 'great'), 1)]","['1', 'DerSchwarzeSchwan']",['https://t.co/E57hp4sKwy'],[],2,0,0,11.11111111111111,0,1,11.11111111111111,0,11.11111111111111,0,11.11111111111111,0,0,0,11.11111111111111,0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
can you guess what german arms are streaming from the hash tag,Can you guess what German Armys are streaming from the hashtag? ,0,0,12,4.25,0.3181818181818182,"[(('a', 'n', ' '), 2), ((' ', 'a', 'r'), 2), (('c', 'a', 'n'), 1), (('n', ' ', 'y'), 1), ((' ', 'y', 'o'), 1)]","[(('can', 'you'), 1), (('you', 'guess'), 1), (('guess', 'what'), 1), (('what', 'german'), 1), (('german', 'armys'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,8.333333333333332,0,0,8.333333333333332,8.333333333333332,0,16.666666666666664,8.333333333333332,16.666666666666664,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
german army out here doing a cony streaming party,"German Army out here, doing a cosy streaming party   ",0,0,9,4.555555555555555,0.16666666666666666,"[(('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1)]","[(('german', 'army'), 1), (('army', 'out'), 1), (('out', 'here'), 1), (('here', 'doing'), 1), (('doing', 'a'), 1)]",['DerSchwarzeSchwan'],['https://t.co/ww6wHQZgah'],['@BTS_twt'],1,0,0,11.11111111111111,0,1,22.22222222222222,11.11111111111111,0,33.33333333333333,11.11111111111111,0,11.11111111111111,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,Germanic,German, 
whoop,Whoop  ,0,0,1,5.0,0.0,"[(('w', 'h', 'o'), 1), (('h', 'o', 'o'), 1), (('o', 'o', 'p'), 1)]",[],['DerSchwarzeSchwan'],['https://t.co/jH7q6IDlch'],[],1,0,0,0,0,1,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
stream black swan ls near bielefeld,"stream black swan pls 
(near Bielefeld)
 ",0,0,6,5.0,0.41666666666666663,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', ' '), 1)]","[(('stream', 'black'), 1), (('black', 'swan'), 1), (('swan', 'pls'), 1), (('pls', 'near'), 1), (('near', 'bielefeld'), 1)]",['DerSchwarzeSchwan'],['https://t.co/0y3vwjam5R'],[],1,0,0,33.33333333333333,0,1,16.666666666666664,0,0,33.33333333333333,16.666666666666664,0,0,0,0,0,16.666666666666664,16.666666666666664,0,0,0,0,0,0,0,Germanic,German, 
join us,"JOIN US 
  

 ",0,1,2,3.0,0.5,"[(('j', 'o', 'i'), 1), (('o', 'i', 'n'), 1), (('i', 'n', ' '), 1), (('n', ' ', 'u'), 1), ((' ', 'u', 's'), 1)]","[(('join', 'us'), 1)]","['BlackSwanParty', 'DerSchwarzeSchwan']",['https://t.co/DFbm8xy7cQ'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,0,50.0,0,0,0,0,0,50.0,0,0,0,0,0,0,0,Germanic,German, 
oh a german streaming party gallo freunde,oh a german streaming party ??? hallo freunde ,1,0,7,5.0,0.6428571428571428,"[(('o', 'h', ' '), 1), (('h', ' ', 'a'), 1), ((' ', 'a', ' '), 1), (('a', ' ', 'g'), 1), ((' ', 'g', 'e'), 1)]","[(('oh', 'a'), 1), (('a', 'german'), 1), (('german', 'streaming'), 1), (('streaming', 'party'), 1), (('party', 'hallo'), 1)]",['DerSchwarzeSchwan'],[],[],1,0,0,14.285714285714285,0,0,0,14.285714285714285,42.857142857142854,42.857142857142854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,German, 
bess we trending,yess we trending!!!!  ,1,0,3,4.666666666666667,0.3333333333333333,"[(('b', 'e', 's'), 1), (('e', 's', 's'), 1), (('s', 's', ' '), 1), (('s', ' ', 'w'), 1), ((' ', 'w', 'e'), 1)]","[(('yess', 'we'), 1), (('we', 'trending'), 1)]",['DerSchwarzeSchwan'],['https://t.co/Ax1LSEuZ3M'],[],1,0,0,33.33333333333333,0,1,0,0,33.33333333333333,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
and let s get it,AND LET'S GET IT  ,0,3,5,2.4,0.3,"[(('e', 't', ' '), 2), (('a', 'n', 'd'), 1), (('n', 'd', ' '), 1), (('d', ' ', 'l'), 1), ((' ', 'l', 'e'), 1)]","[(('and', 'let'), 1), (('let', 's'), 1), (('s', 'get'), 1), (('get', 'it'), 1)]",['DerSchwarzeSchwan'],['https://t.co/AGlxYzdxTU'],[],1,0,0,0,0,1,0,0,0,0,0,20.0,0,20.0,20.0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
we are number one go go german army,"WE ARE NUMBER ONE 
go go go German ARMY!
   ",0,4,8,3.5,0.6180555555555556,"[((' ', 'a', 'r'), 2), ((' ', 'g', 'o'), 2), (('g', 'o', ' '), 2), (('o', ' ', 'g'), 2), (('w', 'e', ' '), 1)]","[(('go', 'go'), 2), (('we', 'are'), 1), (('are', 'number'), 1), (('number', 'one'), 1), (('one', 'go'), 1)]",['DerSchwarzeSchwan'],['https://t.co/5tXNn99XfN'],"['@BTS_twt', '@BangtanGER_twt']",1,0,0,12.5,0,1,12.5,0,0,25.0,0,12.5,0,0,0,0,0,50.0,12.5,0,0,0,0,0,0,Germanic,German, 
they added the video ghats pretty cool,"They added the video? Thats pretty cool

 ",0,0,7,4.571428571428571,0.14285714285714285,"[(('t', 'h', 'e'), 2), (('h', 'e', 'y'), 1), (('e', 'y', ' '), 1), (('y', ' ', 'a'), 1), ((' ', 'a', 'd'), 1)]","[(('they', 'added'), 1), (('added', 'the'), 1), (('the', 'video'), 1), (('video', 'thats'), 1), (('thats', 'pretty'), 1)]",['DerSchwarzeSchwan'],['https://t.co/0f6oPdvcki'],[],1,0,0,14.285714285714285,0,1,14.285714285714285,14.285714285714285,0,14.285714285714285,0,14.285714285714285,14.285714285714285,0,14.285714285714285,0,0,14.285714285714285,0,0,0,0,0,0,0,Germanic,German, 
let s keep streaming army,"Let's keep streaming  ARMY 


 ",0,1,5,4.2,0.1,"[(('l', 'e', 't'), 1), (('e', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'k'), 1)]","[(('let', 's'), 1), (('s', 'keep'), 1), (('keep', 'streaming'), 1), (('streaming', 'army'), 1)]",['DerSchwarzeSchwan'],['https://t.co/JNMPiFArGV'],['@BTS_twt'],1,0,0,0,0,1,0,0,0,20.0,0,0,0,0,20.0,0,0,40.0,0,0,0,0,0,0,0,Germanic,German, 
mg it trended in germany,Omg it trended in Germany  ,0,0,5,4.0,0.7999999999999999,"[(('m', 'g', ' '), 1), (('g', ' ', 'i'), 1), ((' ', 'i', 't'), 1), (('i', 't', ' '), 1), (('t', ' ', 't'), 1)]","[(('omg', 'it'), 1), (('it', 'trended'), 1), (('trended', 'in'), 1), (('in', 'germany'), 1)]",['DerSchwarzeSchwan'],['https://t.co/eYBOBt71lY'],[],1,0,0,0,0,1,0,0,20.0,0,20.0,20.0,0,0,0,0,20.0,20.0,0,0,0,0,0,0,0,Germanic,German, 
guys if you wanna join german arms tag and join our streaming party,"Guys if you wanna join German Armys, Tag  and join our streaming party ",0,0,13,4.230769230769231,0.11538461538461539,"[((' ', 'j', 'o'), 2), (('j', 'o', 'i'), 2), (('o', 'i', 'n'), 2), (('i', 'n', ' '), 2), (('g', 'u', 'y'), 1)]","[(('guys', 'if'), 1), (('if', 'you'), 1), (('you', 'wanna'), 1), (('wanna', 'join'), 1), (('join', 'german'), 1)]",['DerSchwarzeSchwan'],['https://t.co/dfBipdVxaX'],[],1,0,0,7.6923076923076925,0,1,0,7.6923076923076925,0,30.76923076923077,7.6923076923076925,7.6923076923076925,0,7.6923076923076925,0,0,15.384615384615385,23.076923076923077,0,0,0,0,0,0,0,Germanic,German, 
is stuck in my head," is stuck in my head

 
 ",0,0,5,3.0,0.3,"[(('i', 's', ' '), 1), (('s', ' ', 's'), 1), ((' ', 's', 't'), 1), (('s', 't', 'u'), 1), (('t', 'u', 'c'), 1)]","[(('is', 'stuck'), 1), (('stuck', 'in'), 1), (('in', 'my'), 1), (('my', 'head'), 1)]","['DerSchwarzeSchwan', 'BlackSwanRise']",['https://t.co/5ro3AaDBOJ'],['@BTS_twt'],2,0,0,0,0,1,0,20.0,0,20.0,20.0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,German, 
let s get it to,Lets get it to     ,0,0,5,2.2,1.25,"[(('e', 't', ' '), 2), (('l', 'e', 't'), 1), (('t', ' ', 's'), 1), ((' ', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'get'), 1), (('get', 'it'), 1), (('it', 'to'), 1)]","['1', 'DerSchwarzeSchwan']",['https://t.co/Ozycpsyat7'],['@BTS_twt'],2,0,0,0,0,1,0,0,0,0,20.0,20.0,0,0,20.0,0,0,20.0,0,0,0,0,0,0,0,Germanic,German, 
lets goooo,"Lets goooo

  ",1,0,2,4.5,0.5,"[(('o', 'o', 'o'), 2), (('l', 'e', 't'), 1), (('e', 't', 's'), 1), (('t', 's', ' '), 1), (('s', ' ', 'g'), 1)]","[(('lets', 'goooo'), 1)]",['DerSchwarzeSchwan'],['https://t.co/unVfXhqtWD'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,50.0,0,0,50.0,0,0,0,0,0,0,0,Germanic,German, 
trending in germany now ball have to have more than one concert here, trending in Germany now yall HAVE to have more than one concert here   ,0,1,13,4.3076923076923075,0.34615384615384615,"[((' ', 'h', 'a'), 2), (('h', 'a', 'v'), 2), (('a', 'v', 'e'), 2), (('v', 'e', ' '), 2), (('e', ' ', 't'), 2)]","[(('trending', 'in'), 1), (('in', 'germany'), 1), (('germany', 'now'), 1), (('now', 'yall'), 1), (('yall', 'have'), 1)]","['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/rfOnTjqdE2'],[],2,0,0,0,0,1,7.6923076923076925,0,0,7.6923076923076925,23.076923076923077,7.6923076923076925,15.384615384615385,0,0,0,7.6923076923076925,23.076923076923077,7.6923076923076925,0,0,0,0,0,0,Germanic,German, 
any arms from bremen or hamburg i need friends,any armys from Bremen or Hamburg? I need friends  ,0,0,9,4.222222222222222,0.4444444444444444,"[((' ', 'f', 'r'), 2), (('a', 'n', 'y'), 1), (('n', 'y', ' '), 1), (('y', ' ', 'a'), 1), ((' ', 'a', 'r'), 1)]","[(('any', 'armys'), 1), (('armys', 'from'), 1), (('from', 'bremen'), 1), (('bremen', 'or'), 1), (('or', 'hamburg'), 1)]",['DerSchwarzeSchwan'],['https://t.co/yZG4pAZW0b'],[],1,0,0,11.11111111111111,0,1,0,11.11111111111111,0,22.22222222222222,11.11111111111111,11.11111111111111,0,11.11111111111111,0,0,22.22222222222222,11.11111111111111,0,0,0,0,0,0,0,Germanic,German, 
can t stream cause my wife is down since saturday but i at least listen to it 4 8 times a day and will be able to stream tomorrow when my internet got fixed so i gonna relying on my german armies with this for today,"Cant stream cause my WiFi is down since Saturday, but I at least listen to it 4-8 times a day and will be able to stream tomorrow when my internet got fixed, so I gonna relying on my german armies with this for today   ",0,0,46,3.6956521739130435,2.388888888888889,"[((' ', 't', 'o'), 4), ((' ', 'm', 'y'), 3), (('m', 'y', ' '), 3), ((' ', 'w', 'i'), 3), (('d', 'a', 'y'), 3)]","[(('cant', 'stream'), 1), (('stream', 'cause'), 1), (('cause', 'my'), 1), (('my', 'wifi'), 1), (('wifi', 'is'), 1)]",['DerSchwarzeSchwan'],['https://t.co/EtpYdRU2er'],[],1,0,0,4.3478260869565215,0,1,6.521739130434782,8.695652173913043,0,15.217391304347828,19.56521739130435,8.695652173913043,4.3478260869565215,4.3478260869565215,0,0,2.1739130434782608,23.913043478260875,2.1739130434782608,0,0,0,0,0,0,Germanic,German, 
am proud of all german arms,IM PROUD OF ALL GERMAN ARMYS  ,0,4,6,3.6666666666666665,0.5,"[(('a', 'm', ' '), 1), (('m', ' ', 'p'), 1), ((' ', 'p', 'r'), 1), (('p', 'r', 'o'), 1), (('r', 'o', 'u'), 1)]","[(('im', 'proud'), 1), (('proud', 'of'), 1), (('of', 'all'), 1), (('all', 'german'), 1), (('german', 'armys'), 1)]",['DerSchwarzeSchwan'],['https://t.co/pRabJEVhgN'],[],1,0,0,0,0,1,16.666666666666664,16.666666666666664,0,0,16.666666666666664,0,0,0,16.666666666666664,0,33.33333333333333,0,0,0,0,0,0,0,0,Germanic,German, 
keep using the keep streaming we are already on number one in the german trends,Keep using the keep streaming   we are already on number one in the German trends  ,0,0,15,4.333333333333333,0.16666666666666666,"[(('k', 'e', 'e'), 2), (('e', 'e', 'p'), 2), (('e', 'p', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2)]","[(('keep', 'using'), 1), (('using', 'the'), 1), (('the', 'keep'), 1), (('keep', 'streaming'), 1), (('streaming', 'we'), 1)]","['and', 'DerSchwarzeSchwan']",['https://t.co/9NekIbsvJh'],[],2,0,0,0,0,1,0,13.333333333333334,0,20.0,13.333333333333334,6.666666666666667,6.666666666666667,0,0,0,6.666666666666667,26.666666666666668,6.666666666666667,0,0,0,0,0,0,Germanic,German, 
german army s doing a streaming party right now trans theblackswan is trending in germany right now,"German ARMY's doing a  streaming party right now. 
 (trans. ""TheBlackSwan"") is trending in Germany right now.   ",0,1,17,4.882352941176471,0.6176470588235294,"[(('i', 'n', 'g'), 3), (('n', 'g', ' '), 3), (('g', 'e', 'r'), 2), (('e', 'r', 'm'), 2), (('r', 'm', 'a'), 2)]","[(('right', 'now'), 2), (('german', 'army'), 1), (('army', 's'), 1), (('s', 'doing'), 1), (('doing', 'a'), 1)]","['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/VoaMU6uG37'],['@BTS_twt'],2,0,0,41.17647058823529,0,1,0,5.88235294117647,0,17.64705882352941,5.88235294117647,0,23.52941176470588,0,0,0,23.52941176470588,17.64705882352941,0,0,0,0,0,0,0,Germanic,German, 
streaming my play list,"Streaming   .
My playlist  ",0,0,4,4.75,0.6666666666666666,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'my'), 1), (('my', 'playlist'), 1)]",['DerSchwarzeSchwan'],"['https://t.co/OyLuDFlH71', 'https://t.co/ria9QRO1S9']",[],1,0,0,25.0,0,2,0,25.0,0,25.0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Germanic,German, 
streaming,"Streaming 

 ",0,0,1,9.0,0.0,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]",[],"['BlackSwan', 'DerSchwarzeSchwan']",['https://t.co/u45T39RLx4'],[],2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,0,0,0,0,0,Germanic,German, 
german army streaming party feel free to join us,"German Army streaming party! Feel free to join us! 

",0,0,9,4.444444444444445,0.16666666666666666,"[(('g', 'e', 'r'), 1), (('e', 'r', 'm'), 1), (('r', 'm', 'a'), 1), (('m', 'a', 'n'), 1), (('a', 'n', ' '), 1)]","[(('german', 'army'), 1), (('army', 'streaming'), 1), (('streaming', 'party'), 1), (('party', 'feel'), 1), (('feel', 'free'), 1)]",['DerSchwarzeSchwan'],['https://t.co/j0E2mbJMFq'],[],1,0,0,22.22222222222222,0,1,22.22222222222222,0,0,33.33333333333333,11.11111111111111,11.11111111111111,0,0,0,0,0,22.22222222222222,0,0,0,0,0,0,0,Germanic,German, 
i never thought there could be a song that captured so perfectly the fear of losing your passion,"I never thought there could be a song that captured so perfectly the fear of losing your passion...

 ",1,0,18,4.388888888888889,0.16666666666666666,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 2), ((' ', 's', 'o'), 2), (('n', 'g', ' '), 2), (('i', ' ', 'n'), 1)]","[(('i', 'never'), 1), (('never', 'thought'), 1), (('thought', 'there'), 1), (('there', 'could'), 1), (('could', 'be'), 1)]",['DerSchwarzeSchwan'],['https://t.co/hTuwpYTkOz'],[],1,0,0,5.555555555555555,0,1,0,16.666666666666664,0,16.666666666666664,11.11111111111111,5.555555555555555,22.22222222222222,0,0,0,0,27.77777777777778,0,0,0,0,0,0,0,Germanic,German, 
streaming from bamberg,"Streaming from BAMBERG 


 
 ",0,1,3,6.666666666666667,0.3333333333333333,"[(('s', 't', 'r'), 1), (('t', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'm'), 1), (('a', 'm', 'i'), 1)]","[(('streaming', 'from'), 1), (('from', 'bamberg'), 1)]",['DerSchwarzeSchwan'],['https://t.co/poJERajSHz'],"['@BangtanGER_twt', '@BTS_twt']",1,0,0,0,0,1,0,0,0,0,33.33333333333333,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,0,0,0,Germanic,German, 
please join german arms in our streaming party by using we managed to get at in trending i m not sure but this could be a first for a streaming party,"Please join German ARMYs in our streaming party by using ! We managed to get at  in trending. I'm not sure but this could be a first for a streaming party!

",0,1,31,3.838709677419355,0.2096774193548387,"[(('i', 'n', 'g'), 4), (('n', 'g', ' '), 4), (('i', 'n', ' '), 3), (('t', 'r', 'e'), 3), ((' ', 'g', 'e'), 2)]","[(('streaming', 'party'), 2), (('please', 'join'), 1), (('join', 'german'), 1), (('german', 'armys'), 1), (('armys', 'in'), 1)]","['DerSchwarzeSchwan', '1']",[],['@BTS_twt'],2,0,0,9.677419354838708,0,0,6.451612903225806,9.677419354838708,0,12.903225806451612,19.35483870967742,6.451612903225806,3.225806451612903,3.225806451612903,3.225806451612903,0,6.451612903225806,25.806451612903228,0,0,0,0,0,0,0,Germanic,German, 
