correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
in the golden age everyone was vegetarian by the tatvagyan of saint ram pal bi maharaj no one will kill innocents everyone will be vegetarian golden era is coming,"
In the Golden Age everyone was vegetarian.
By the tatvagyan of Saint Rampal Ji Maharaj no one will kill innocents.
Everyone will be vegetarian.
Golden Era is coming",0,0,29,4.62068965517241,1.92857142857143,"[(('o', 'n', 'e'), 3), (('n', 'e', ' '), 3), (('e', ' ', 'w'), 3), (('a', 'n', ' '), 3), (('i', 'l', 'l'), 3)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'everyone'), 1), (('everyone', 'was'), 1)]",['NewEra_By_SaintRampalJi'],[],[],1,0,0,10.3448275862069,0,0,6.89655172413793,10.3448275862069,0,17.2413793103448,10.3448275862069,0,0,0,0,0,27.5862068965517,24.1379310344828,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
right now we are divided in the name of caste religion etc but as kant ram pal bi said golden time is coming the whole world will be bound in the thread of humanity new year message for all delhi citizen,"
Right now we are divided in the name of caste, religion, etc, but As Sant Rampal Ji said: Golden time is coming,
the whole world will be bound in the thread of humanity.
New Year Message For All Delhi Citizen",0,0,41,3.97560975609756,1.6125,"[((' ', 't', 'h'), 4), (('n', ' ', 't'), 3), (('t', 'h', 'e'), 3), (('h', 'e', ' '), 3), (('d', ' ', 'i'), 2)]","[(('in', 'the'), 2), (('right', 'now'), 1), (('now', 'we'), 1), (('we', 'are'), 1), (('are', 'divided'), 1)]",['NewEra_By_SaintRampalJi'],[],[],1,0,0,14.6341463414634,0,0,7.31707317073171,9.75609756097561,0,26.8292682926829,14.6341463414634,2.4390243902439,4.87804878048781,2.4390243902439,0,0,12.1951219512195,17.0731707317073,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
kabir aug is coming no one will consume intoxicating substances because of the spiritual knowledge given by saint ram pal bi maharaj must watch sadhana channel 7 30 pm,"

Kabir Yug Is Coming

No one will consume intoxicating substances because of the Spiritual Knowledge given by Saint Rampal Ji Maharaj.
Must watch sadhana channel 7-30 pm ",0,0,29,4.79310344827586,1.19642857142857,"[((' ', 'c', 'o'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), (('i', 'n', 't'), 2), (('a', 'l', ' '), 2)]","[(('kabir', 'yug'), 1), (('yug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'no'), 1), (('no', 'one'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/JSMObgaECI'],[],1,0,0,3.44827586206897,0,1,6.89655172413793,6.89655172413793,0,17.2413793103448,10.3448275862069,0,0,0,0,0,24.1379310344828,24.1379310344828,3.44827586206897,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age slaughtering was considered a massacre presently followers of kant ram pal bi maharaj neither kill nor eat meat now ram rajya is coming,"
In the golden age, slaughtering was considered a massacre. Presently, followers of Sant Rampal Ji Maharaj neither kill nor eat meat.
Now, ram rajya is coming.
",0,0,27,4.7037037037037,1.42307692307692,"[((' ', 'r', 'a'), 3), (('t', 'h', 'e'), 2), (('i', 'n', 'g'), 2), (('s', ' ', 'c'), 2), ((' ', 'c', 'o'), 2)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'slaughtering'), 1), (('slaughtering', 'was'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/f0NxoLGIy2'],[],1,0,0,22.2222222222222,0,1,3.7037037037037,11.1111111111111,0,25.9259259259259,7.40740740740741,0,7.40740740740741,3.7037037037037,0,0,14.8148148148148,22.2222222222222,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
swain aug is coming there will be spiritual discussion in the house and the glory of the real god will be sung saint ram pal bi maharaj,"Swarn Yug is coming

There will be spiritual discussion in the house and the glory of the real God will be sung.
Saint Rampal Ji Maharaj

 
 ",0,0,27,4.03703703703704,0.615384615384615,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('l', ' ', 'b'), 3), (('a', 'l', ' '), 3), (('h', 'e', ' '), 3)]","[(('will', 'be'), 2), (('swarn', 'yug'), 1), (('yug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'there'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/MCZ06Z79uS'],[],1,0,0,3.7037037037037,0,1,7.40740740740741,11.1111111111111,0,11.1111111111111,7.40740740740741,0,3.7037037037037,3.7037037037037,0,0,25.9259259259259,25.9259259259259,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age children were obedient respected the elders did mother service and were devoted to god presently these qualities are seen only in the devotees of saint ram pal bi maharaj,"
In the golden age, children were obedient, respected the elders, did mother service and were devoted to God. Presently, these qualities are seen only in the devotees of Saint Rampal Ji Maharaj.
 
 ",0,0,33,4.72727272727273,0.375,"[(('t', 'h', 'e'), 5), ((' ', 't', 'h'), 4), (('h', 'e', ' '), 3), (('e', 'n', ' '), 3), (('r', 'e', ' '), 3)]","[(('in', 'the'), 2), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'children'), 1), (('children', 'were'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/QmMFJOeOE2'],"['@SaintRampalJiM', '@kabirisGodLord']",1,0,0,18.1818181818182,0,1,6.06060606060606,12.1212121212121,0,21.2121212121212,12.1212121212121,0,6.06060606060606,3.03030303030303,0,0,15.1515151515152,21.2121212121212,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
satyug is coming happiness and peace will be seen in the whole world saint ram pal bi golden age," 
Satyug is coming
 Happiness and peace will be seen in the whole world.
Saint Rampal ji
 Golden Age 
",0,0,19,4.10526315789474,0.833333333333333,"[(('e', ' ', 'w'), 3), (('l', ' ', 'b'), 2), (('e', 'n', ' '), 2), (('s', 'a', 't'), 1), (('a', 't', 'y'), 1)]","[(('satyug', 'is'), 1), (('is', 'coming'), 1), (('coming', 'happiness'), 1), (('happiness', 'and'), 1), (('and', 'peace'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/vn5UDSAAir'],[],1,0,0,5.26315789473684,0,1,5.26315789473684,5.26315789473684,0,21.0526315789474,5.26315789473684,0,0,5.26315789473684,0,0,26.3157894736842,26.3157894736842,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
do you know who is the lord kant ram pal bi maharaj is god east south north west kant ram pal bi maharaj is best," 
Do you know who is The Lord...
Sant Rampal Ji maharaj is God..
East South North West..
Sant Rampal ji Maharaj is best...
 ",2,0,25,3.52,1.91304347826087,"[((' ', 'i', 's'), 3), (('i', 's', ' '), 3), ((' ', 'k', 'a'), 2), (('k', 'a', 'n'), 2), (('a', 'n', 't'), 2)]","[(('sant', 'rampal'), 2), (('rampal', 'ji'), 2), (('ji', 'maharaj'), 2), (('maharaj', 'is'), 2), (('do', 'you'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/Ytwpkew6e6'],[],1,0,0,12,4,1,4,4,0,4,0,8,0,0,0,0,52,20,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
nobody used to consume alcohol meat tobacco in the satyug no adulteration so the age of the people in satyug was very long today in kalyug the atmosphere of satyug is being seen as a follower of saint rampalji maharaj,"
Nobody used to consume alcohol, meat, tobacco in the Satyug, no adulteration. So the age of the people in  Satyug was very long, today, in Kalyug, the atmosphere of Satyug is being seen as a follower of Saint Rampalji Maharaj. ",0,0,40,4.45,0.4,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('h', 'e', ' '), 4), ((' ', 's', 'a'), 4), (('y', 'u', 'g'), 4)]","[(('nobody', 'used'), 1), (('used', 'to'), 1), (('to', 'consume'), 1), (('consume', 'alcohol'), 1), (('alcohol', 'meat'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/pqzcGtIRGo'],[],1,0,0,20,0,1,2.5,12.5,2.5,25,22.5,0,2.5,0,0,0,17.5,15,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
imagine a world where no one consumes meat no slaying of animals birds fish followers of kant ram pal bi maharaj are leading this change be a part of it visit," 
Imagine a world where no one consumes meat. No slaying of animals, birds, fish. 
Followers of Sant Rampal Ji Maharaj are leading this change. Be a part of it. Visit  ",0,0,31,4.12903225806452,1.15,"[((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3), (('i', 'm', 'a'), 2), (('n', 'e', ' '), 2), (('e', ' ', 'a'), 2)]","[(('imagine', 'a'), 1), (('a', 'world'), 1), (('world', 'where'), 1), (('where', 'no'), 1), (('no', 'one'), 1)]",['NewEra_By_SaintRampalJi'],"['https://t.co/CKyilSgwaF', 'https://t.co/u0uJ9VpSbw']",[],1,0,0,19.3548387096774,0,2,0,16.1290322580645,0,32.258064516129,9.67741935483871,3.2258064516129,3.2258064516129,0,0,0,12.9032258064516,19.3548387096774,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
our society is facing the biggest problem of alcohol and of smoking bout saint ram pal bi maharaj will make this problem solved,"
Our society is facing the biggest problem of alcohol and of smoking. Bhut Saint Rampal Ji Maharaj will make this problem solved.
",0,0,23,4.56521739130435,1.09090909090909,"[((' ', 's', 'o'), 2), (('i', 's', ' '), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 't', 'h'), 2)]","[(('our', 'society'), 1), (('society', 'is'), 1), (('is', 'facing'), 1), (('facing', 'the'), 1), (('the', 'biggest'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/OS13jEth0n'],[],1,0,0,8.69565217391304,0,1,4.34782608695652,13.0434782608696,0,17.3913043478261,8.69565217391304,0,0,8.69565217391304,0,0,17.3913043478261,26.0869565217391,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
humanity was at it s peak in satyug there was no jealousy hatred arrogance everyone lived with love and brotherhood in kalyug people are ungrateful due to lack of satbhakti saint rampalji maharaj is telling us satbhakti that will restore humanity,"
Humanity was at it's peak in Satyug, there was no jealousy, hatred, arrogance. Everyone lived with love and brotherhood. In Kalyug people are ungrateful due to  lack of satbhakti. Saint Rampalji Maharaj is telling us Satbhakti that will restore humanity. ",0,0,41,5.02439024390244,0.426829268292683,"[((' ', 's', 'a'), 4), (('s', 'a', 't'), 3), (('r', 'e', ' '), 3), (('h', 'u', 'm'), 2), (('u', 'm', 'a'), 2)]","[(('humanity', 'was'), 1), (('was', 'at'), 1), (('at', 'it'), 1), (('it', 's'), 1), (('s', 'peak'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/j62f5kZF7y'],[],1,0,0,17.0731707317073,0,1,7.31707317073171,2.4390243902439,0,24.390243902439,14.6341463414634,4.87804878048781,0,2.4390243902439,2.4390243902439,0,17.0731707317073,19.5121951219512,0,0,0,2.4390243902439,0,0,0,Indo-Aryan,Indian, 
being influenced by the philosophy of saint ram pal bi brotherhood and courtesy will be established in the whole society must watch sadhana av evening 7 30 to 8 30,"
Being influenced by the philosophy of Saint Rampal Ji, brotherhood and courtesy will be established in the whole society.
Must watch Sadhana TV Evening 7:30 to 8:30.....
    ",1,0,30,4.46666666666667,2.41379310344828,"[(('t', 'h', 'e'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'i', 'n'), 2), (('e', 'd', ' '), 2)]","[(('being', 'influenced'), 1), (('influenced', 'by'), 1), (('by', 'the'), 1), (('the', 'philosophy'), 1), (('philosophy', 'of'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/LcaFRPZQJo'],"['@Satlok333', '@satlok222', '@satlok111', '@satlok999']",1,0,0,10,0,1,3.33333333333333,6.66666666666667,0,16.6666666666667,13.3333333333333,0,0,3.33333333333333,0,0,16.6666666666667,23.3333333333333,6.66666666666667,0,0,0,0,0,0,Indo-Aryan,Indian, 
all will unite saint ram pal bi spiritual enlightenment will end disputes between people,"
All will unite
Saint Rampal ji
Spiritual enlightenment will end disputes between people. ",0,0,14,5.35714285714286,2.53846153846154,"[(('l', 'l', ' '), 3), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2), (('n', 't', ' '), 2)]","[(('all', 'will'), 1), (('will', 'unite'), 1), (('unite', 'saint'), 1), (('saint', 'rampal'), 1), (('rampal', 'ji'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/4IkLG2wqG6'],[],1,0,0,7.14285714285714,0,1,0,7.14285714285714,0,28.5714285714286,7.14285714285714,0,0,0,0,0,28.5714285714286,21.4285714285714,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
ram rajya is coming in the golden age children used to respect and serve their parents at present the philosophy of kant ram pal bi maharaj will lead people to the spirituality and children will respect and serve their parents,"
Ram rajya is coming. In the golden age, children used to respect and serve their parents. At present, the philosophy of Sant Rampal Ji Maharaj will lead people to the spirituality and children will respect and serve their parents. ",0,0,40,4.675,1.53846153846154,"[((' ', 't', 'h'), 5), (('t', 'h', 'e'), 5), (('r', 'e', 'n'), 4), (('h', 'e', ' '), 3), (('e', 'n', ' '), 3)]","[(('respect', 'and'), 2), (('and', 'serve'), 2), (('serve', 'their'), 2), (('their', 'parents'), 2), (('ram', 'rajya'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/DYNNVHqHl4'],[],1,0,0,12.5,0,1,5,12.5,0,20,12.5,0,0,7.5,0,0,15,25,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
golden age is coming every human will be happy and earth will become like heaven," 
Golden age is coming

Every human will be happy and earth will become like heaven. ",0,0,15,4.4,0.133333333333333,"[(('c', 'o', 'm'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2), (('l', 'l', ' '), 2)]","[(('golden', 'age'), 1), (('age', 'is'), 1), (('is', 'coming'), 1), (('coming', 'every'), 1), (('every', 'human'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/gypHI1kWTJ'],[],1,0,0,6.66666666666667,0,1,6.66666666666667,6.66666666666667,0,20,6.66666666666667,0,0,6.66666666666667,0,0,13.3333333333333,40,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
has already started as devotees of saint ram pal bi maharaj do not kill any living being must know the real way off worship watch sadhna av at 7 30 p m dist," has already started as devotees of Saint Rampal ji Maharaj do not kill any living being.
Must know the Real way off Worship watch Sadhna TV at  7:30 p.m. IST.. ",0,1,33,3.75757575757576,1.75,"[(('a', 's', ' '), 2), (('r', 'e', 'a'), 2), ((' ', 'o', 'f'), 2), ((' ', 's', 'a'), 2), (('a', 'l', ' '), 2)]","[(('has', 'already'), 1), (('already', 'started'), 1), (('started', 'as'), 1), (('as', 'devotees'), 1), (('devotees', 'of'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/vLjogrEzB9'],[],1,0,0,6.06060606060606,0,1,3.03030303030303,6.06060606060606,0,15.1515151515152,12.1212121212121,0,6.06060606060606,0,0,0,15.1515151515152,27.2727272727273,3.03030303030303,3.03030303030303,0,0,0,0,0,Indo-Aryan,Indian, 
the earth will be like heaven kabir aug world peace will be from the tatvgyan of kant ram pal bi maharaj,"
The earth will be like heaven.
Kabir Yug
 World peace will be from the tatvgyan of Sant Rampal Ji Maharaj. ",0,0,21,4,0.9,"[(('l', ' ', 'b'), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2)]","[(('will', 'be'), 2), (('the', 'earth'), 1), (('earth', 'will'), 1), (('be', 'like'), 1), (('like', 'heaven'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/kldgbOnbM3'],[],1,0,0,9.52380952380952,0,1,0,9.52380952380952,0,9.52380952380952,14.2857142857143,0,0,0,0,0,42.8571428571429,19.047619047619,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
is going to be the blessing for us as there would be no sorrow in that era,"
Is going to be the blessing for us as there would be no sorrow in that era
",0,0,17,3.41176470588235,0.323529411764706,"[((' ', 't', 'h'), 3), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'b', 'e'), 2), (('b', 'e', ' '), 2)]","[(('is', 'going'), 1), (('going', 'to'), 1), (('to', 'be'), 1), (('be', 'the'), 1), (('the', 'blessing'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/NxXSoqsFfa'],[],1,0,0,0,0,1,0,17.6470588235294,0,17.6470588235294,23.5294117647059,5.88235294117647,5.88235294117647,0,0,0,0,29.4117647058823,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
1 dowry free india 2 drug free india 3 corruption free india 4 hypocrisy free india 5 build a clean society to know more must watch ishwer av 8 30pm savior of the world please must watch ishwar av 8 30pm,"1.Dowry Free India
2.Drug Free India
3.Corruption Free India
4.Hypocrisy Free India
5. Build a clean society.. 
To Know More
Must Watch Ishwer TV 8:30pm

Saviour of the world  

Please must watch Ishwar TV 8:30pm
 ",0,0,41,3.97560975609756,0.390243902439024,"[((' ', 'f', 'r'), 4), (('f', 'r', 'e'), 4), (('r', 'e', 'e'), 4), (('e', 'e', ' '), 4), (('e', ' ', 'i'), 4)]","[(('free', 'india'), 4), (('must', 'watch'), 2), (('tv', '8'), 2), (('8', '30pm'), 2), (('1', 'dowry'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/dkzoatH4m4'],['@SaintRampalJiM'],1,0,0,14.6341463414634,0,1,14.6341463414634,4.87804878048781,0,21.9512195121951,4.87804878048781,0,0,0,0,0,19.5121951219512,17.0731707317073,17.0731707317073,0,0,0,0,0,0,Indo-Aryan,Indian, 
is coming soon in india do you know the great hindu kant rampalji maharaj is a savioroftheworld must watch sadhna av 07 30 pm must watch ishwar av 08 30 pm,"
IS coming soon in India
do you know? The Great Hindu Sant RampalJi maharaj is a SaviorOfTheWorld
Must watch :- Sadhna Tv 07:30 PM
 Must watch:- Ishwar Tv 08:30 PM 

",0,0,31,4.03225806451613,0.564516129032258,"[(('i', 's', ' '), 2), (('n', ' ', 'i'), 2), ((' ', 'i', 'n'), 2), (('i', 'n', 'd'), 2), (('u', ' ', 'k'), 2)]","[(('must', 'watch'), 2), (('30', 'pm'), 2), (('is', 'coming'), 1), (('coming', 'soon'), 1), (('soon', 'in'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/F02m6oZC9s'],[],1,0,0,16.1290322580645,0,1,3.2258064516129,6.45161290322581,0,12.9032258064516,3.2258064516129,3.2258064516129,3.2258064516129,0,0,0,22.5806451612903,29.0322580645161,6.45161290322581,3.2258064516129,0,0,0,0,0,Indo-Aryan,Indian, 
the whole world will live like a family and there will be no fight on any religion,"The whole world will live like a family and there will be no fight on any religion.
 ",0,0,17,3.88235294117647,0.205882352941176,"[(('e', ' ', 'w'), 3), (('t', 'h', 'e'), 2), ((' ', 'w', 'i'), 2), (('w', 'i', 'l'), 2), (('i', 'l', 'l'), 2)]","[(('the', 'whole'), 1), (('whole', 'world'), 1), (('world', 'will'), 1), (('will', 'live'), 1), (('live', 'like'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/liO4ICfh4d'],[],1,0,0,5.88235294117647,0,1,5.88235294117647,23.5294117647059,0,23.5294117647059,11.7647058823529,0,5.88235294117647,5.88235294117647,0,0,0,23.5294117647059,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
ram rajya is coming again as in the golden age there will be a spiritual atmosphere all around the whole world will do devotion film dance songs will stop currently satyuga will come again with the philosophy of kant ram pal bi maharaj,"
Ram rajya is coming.
Again as in the golden age,
There will be a spiritual atmosphere all around. The whole world will do devotion. Film dance songs will stop. Currently, Satyuga will come again with the philosophy of Sant Rampal Ji Maharaj. ",0,0,43,4.48837209302326,0.488095238095238,"[((' ', 'w', 'i'), 5), (('l', 'l', ' '), 5), ((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('w', 'i', 'l'), 4)]","[(('ram', 'rajya'), 1), (('rajya', 'is'), 1), (('is', 'coming'), 1), (('coming', 'again'), 1), (('again', 'as'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/tnFCrhXpb0'],[],1,0,0,16.2790697674419,0,1,6.97674418604651,9.30232558139535,0,18.6046511627907,9.30232558139535,0,11.6279069767442,0,0,0,16.2790697674419,23.2558139534884,0,0,0,2.32558139534884,0,0,0,Indo-Aryan,Indian, 
like in the satyuga everybody was vegetarian just like that kant ram pal bi maharaj s philosophy will stop killing all will be vegetarian now ram rajya is coming as said by saint ram pal bi,"
Like in the Satyuga everybody was vegetarian,
Just like that
Sant Rampal Ji Maharaj's philosophy will stop killing.All will be vegetarian.
Now, Ram rajya is coming, as said by Saint Rampal Ji.
",0,0,36,4.27777777777778,2.22058823529412,"[((' ', 'r', 'a'), 4), ((' ', 's', 'a'), 3), (('r', 'a', 'm'), 3), (('a', 'm', ' '), 3), (('l', ' ', 'b'), 3)]","[(('rampal', 'ji'), 2), (('like', 'in'), 1), (('in', 'the'), 1), (('the', 'satyuga'), 1), (('satyuga', 'everybody'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/nRfLNZNArc'],[],1,0,0,16.6666666666667,0,1,5.55555555555556,5.55555555555556,0,5.55555555555556,13.8888888888889,2.77777777777778,5.55555555555556,0,0,2.77777777777778,25,25,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
in the golden age slaughtering was considered a massacre presently followers of kant ram pal bi maharaj neither kill nor eat meat now ram rajya is coming," 
In the golden age, slaughtering was considered a massacre. Presently, followers of Sant Rampal Ji Maharaj neither kill nor eat meat.
Now, ram rajya is coming. ",0,0,27,4.7037037037037,1.42307692307692,"[((' ', 'r', 'a'), 3), (('t', 'h', 'e'), 2), (('i', 'n', 'g'), 2), (('s', ' ', 'c'), 2), ((' ', 'c', 'o'), 2)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'slaughtering'), 1), (('slaughtering', 'was'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/Y446dmxPDS'],[],1,0,0,22.2222222222222,0,1,3.7037037037037,11.1111111111111,0,25.9259259259259,7.40740740740741,0,7.40740740740741,3.7037037037037,0,0,14.8148148148148,22.2222222222222,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
because ram rajya is coming there was no envy in the golden age brotherhood was at its peak today these qualities are seen in the devotees of kant ram pal bi maharaj,"
Because ram rajya is coming, there was no envy  in the golden age, brotherhood was at its peak. Today these qualities are seen in the devotees of Sant Rampal Ji Maharaj. ",0,0,32,4.1875,0.532258064516129,"[(('t', 'h', 'e'), 5), ((' ', 't', 'h'), 4), ((' ', 'r', 'a'), 3), (('s', 'e', ' '), 2), (('r', 'a', 'm'), 2)]","[(('in', 'the'), 2), (('because', 'ram'), 1), (('ram', 'rajya'), 1), (('rajya', 'is'), 1), (('is', 'coming'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/WgJPi1AtNg'],[],1,0,0,12.5,0,1,6.25,12.5,0,25,15.625,0,0,0,3.125,0,12.5,18.75,0,0,0,3.125,0,0,0,Indo-Aryan,Indian, 
in the golden age everyone was afraid of god they used to follow good policy there was no cheating and dishonesty today in kalyug we are seeing the same qualities in disciples of saint ram pal bi maharaj golden era is coming,"In the Golden Age everyone was afraid of God, they used to follow good policy, there was no cheating and dishonesty, today in Kalyug, we are seeing the same qualities in disciples of Saint Rampal Ji Maharaj.
Golden Era is Coming
 ",0,0,42,4.35714285714286,0.682926829268293,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), ((' ', 'g', 'o'), 4), (('i', 'n', ' '), 3), (('i', 'n', 'g'), 3)]","[(('in', 'the'), 1), (('the', 'golden'), 1), (('golden', 'age'), 1), (('age', 'everyone'), 1), (('everyone', 'was'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/QMPilAZwx0'],[],1,0,0,11.9047619047619,0,1,7.14285714285714,7.14285714285714,0,14.2857142857143,14.2857142857143,4.76190476190476,0,2.38095238095238,0,0,23.8095238095238,21.4285714285714,0,0,0,2.38095238095238,0,0,0,Indo-Aryan,Indian, 
golden time is coming where there won t be any diseases they re won t be murders the won t be robberies message for new year 2020,"
Golden time is coming where there won't be any diseases, they're won't be murders, the won't be robberies.

Message For New year 2020 ",0,1,27,3.81481481481481,0.222222222222222,"[(('n', ' ', 't'), 4), (('r', 'e', ' '), 3), ((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('e', ' ', 'w'), 3)]","[(('won', 't'), 3), (('t', 'be'), 3), (('golden', 'time'), 1), (('time', 'is'), 1), (('is', 'coming'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/idNz9NL3Ja'],[],1,0,0,11.1111111111111,0,1,7.40740740740741,7.40740740740741,0,22.2222222222222,3.7037037037037,0,7.40740740740741,0,3.7037037037037,0,0,29.6296296296296,3.7037037037037,0,0,0,0,0,0,Indo-Aryan,Indian, 
at the time of satyug we lived only as a human being with the religion of humanity and worshiped a god there were no caste and religion to divide us at present satyuga is only concerned with the philosophy of saint rampalji maharaj,"
At the time of Satyug, we lived only as a human being with the religion of humanity and worshiped a god. There were no caste and religion to divide us. At present, Satyuga is only concerned with the philosophy of Saint Rampalji Maharaj. ",0,0,43,4.3953488372093,0.267441860465116,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('h', 'e', ' '), 3), ((' ', 'o', 'f'), 3), (('o', 'f', ' '), 3)]","[(('with', 'the'), 2), (('at', 'the'), 1), (('the', 'time'), 1), (('time', 'of'), 1), (('of', 'satyug'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/tXfWlO7R6f'],[],1,0,0,11.6279069767442,0,1,2.32558139534884,13.953488372093,0,18.6046511627907,20.9302325581395,4.65116279069768,4.65116279069768,4.65116279069768,0,0,11.6279069767442,16.2790697674419,0,0,0,2.32558139534884,0,0,0,Indo-Aryan,Indian, 
know about the time in which there would be no deficiencies and there would be sufficiencies everywhere,"
Know about the time in which there would be no deficiencies and there would be sufficiencies every where.
",0,0,17,5.11764705882353,0.341503267973856,"[(('c', 'i', 'e'), 4), ((' ', 't', 'h'), 3), (('t', 'h', 'e'), 3), (('h', 'e', 'r'), 3), (('e', 'r', 'e'), 3)]","[(('there', 'would'), 2), (('would', 'be'), 2), (('know', 'about'), 1), (('about', 'the'), 1), (('the', 'time'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/zMwcCTm0Z6'],[],1,0,0,5.88235294117647,0,1,0,23.5294117647059,0,11.7647058823529,11.7647058823529,0,17.6470588235294,5.88235294117647,0,0,0,35.2941176470588,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
will come under the leadership of saint ram pal bi maharaj teachings of kabir sahib will be applied to the whole world good qualities will be developed within men and women with the help of spiritual knowledge kabir aug is coming,"
will come under the leadership of Saint Rampal Ji Maharaj.
Teachings of Kabir Saheb will be applied to the whole world.

Good qualities will be developed within men and women with the help of spiritual knowledge.
Kabir Yug Is Coming. ",0,0,41,4.60975609756098,2.4125,"[((' ', 'w', 'i'), 4), (('w', 'i', 'l'), 3), (('i', 'l', 'l'), 3), (('l', 'l', ' '), 3), ((' ', 't', 'h'), 3)]","[(('will', 'be'), 2), (('will', 'come'), 1), (('come', 'under'), 1), (('under', 'the'), 1), (('the', 'leadership'), 1)]",['NewEra_By_SaintRampalJi'],['https://t.co/fjPl1BWy34'],[],1,0,0,9.75609756097561,0,1,7.31707317073171,7.31707317073171,0,19.5121951219512,17.0731707317073,0,0,2.4390243902439,0,0,19.5121951219512,24.390243902439,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
