correctedSentence,originalSentence,elongated,caps,sentenceLength,sentenceWordLength,spellDelta,charNGrams,wordNGrams,hashtag,url,atUser,#,@,E,",",~,U,A,D,!,N,P,O,R,&,L,Z,^,V,$,G,T,X,S,Y,M,langFam,lang,user
vibes tonight, vibes tonight  ,0,0,2,6.0,0.0,"[(('v', 'i', 'b'), 1), (('i', 'b', 'e'), 1), (('b', 'e', 's'), 1), (('e', 's', ' '), 1), (('s', ' ', 't'), 1)]","[(('vibes', 'tonight'), 1)]","['GameOfThrones', 'TheWalkingDeadUK']",['https://t.co/GjfJPBraSe'],[],2,0,0,0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
still killing it, still killin it   ,0,0,3,4.666666666666667,0.6666666666666666,"[(('i', 'l', 'l'), 2), (('s', 't', 'i'), 1), (('t', 'i', 'l'), 1), (('l', 'l', ' '), 1), (('l', ' ', 'k'), 1)]","[(('still', 'killin'), 1), (('killin', 'it'), 1)]","['TheMountain', 'GameOfThrones', 'CleganesRBig']",['https://t.co/k8kpBDsQU0'],[],3,0,0,0,0,1,0,0,0,0,0,33.33333333333333,33.33333333333333,0,0,0,0,33.33333333333333,0,0,0,0,0,0,0,Germanic,English, 
am ready to be hurt again but i still love you,"Am ready to be hurt again, but I still love you  ",0,0,11,3.272727272727273,0.22727272727272727,"[(('a', 'm', ' '), 1), (('m', ' ', 'r'), 1), ((' ', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', 'd'), 1)]","[(('am', 'ready'), 1), (('ready', 'to'), 1), (('to', 'be'), 1), (('be', 'hurt'), 1), (('hurt', 'again'), 1)]",['GameOfThrones'],['https://t.co/wZwEkBIPmi'],[],1,0,0,9.090909090909092,0,1,9.090909090909092,0,0,0,9.090909090909092,18.181818181818183,18.181818181818183,9.090909090909092,0,0,0,36.36363636363637,0,0,0,0,0,0,0,Germanic,English, 
missing wearing a bathing suit to a con dressed as ygritte from smooching on hound march also more proof that i need to be a red head asap,"Missing wearing a bathing suit to a con dressed as Ygritte from  smooching on Hound merch.

Also more proof that I need to be a red head asap ",0,0,28,3.9642857142857144,0.3392857142857143,"[(('i', 'n', 'g'), 4), (('n', 'g', ' '), 4), ((' ', 'a', ' '), 3), (('e', 'd', ' '), 3), (('h', 'i', 'n'), 2)]","[(('missing', 'wearing'), 1), (('wearing', 'a'), 1), (('a', 'bathing'), 1), (('bathing', 'suit'), 1), (('suit', 'to'), 1)]",['GameOfThrones'],['https://t.co/xd4nYBeS3L'],[],1,0,0,3.571428571428571,0,1,7.142857142857142,10.714285714285714,0,17.857142857142854,24.999999999999993,3.571428571428571,3.571428571428571,0,0,0,10.714285714285714,21.428571428571423,0,0,0,0,0,0,0,Germanic,English, 
progress on my tyrion bannister pic,Progress on my Tyrion Lannister pic!     ,0,0,6,5.0,0.5833333333333334,"[(('o', 'n', ' '), 2), (('p', 'r', 'o'), 1), (('r', 'o', 'g'), 1), (('o', 'g', 'r'), 1), (('g', 'r', 'e'), 1)]","[(('progress', 'on'), 1), (('on', 'my'), 1), (('my', 'tyrion'), 1), (('tyrion', 'lannister'), 1), (('lannister', 'pic'), 1)]","['art', 'got', 'GameOfThrones', 'wip']",['https://t.co/RNPHkg8X4x'],[],4,0,0,16.666666666666664,0,1,0,16.666666666666664,0,66.66666666666666,16.666666666666664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
dracarys,"DRACARYS 
   ",0,1,1,8.0,1.5,"[(('d', 'r', 'a'), 1), (('r', 'a', 'c'), 1), (('a', 'c', 'a'), 1), (('c', 'a', 'r'), 1), (('a', 'r', 'y'), 1)]",[],"['GameOfThrones', 'Dragontone', 'GOT']",['https://t.co/IujrIcYy2j'],[],3,0,0,0,0,1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
how the dragons were designed,How the  dragons were designed ,0,0,5,5.0,0.0,"[(('e', ' ', 'd'), 2), (('h', 'o', 'w'), 1), (('o', 'w', ' '), 1), (('w', ' ', 't'), 1), ((' ', 't', 'h'), 1)]","[(('how', 'the'), 1), (('the', 'dragons'), 1), (('dragons', 'were'), 1), (('were', 'designed'), 1)]",['GameofThrones'],['https://t.co/Ovo3a5nOcD'],[],1,0,0,0,0,1,0,20.0,0,20.0,0,0,20.0,0,0,0,0,40.0,0,0,0,0,0,0,0,Germanic,English, 
the white walkers are here while we are busy playing the game of thrones,"The White-Walkers are here, while we are busy playing the Game Of Thrones 
  
  ",0,0,14,4.214285714285714,0.03571428571428571,"[(('e', ' ', 'w'), 4), (('r', 'e', ' '), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), ((' ', 'w', 'h'), 2)]","[(('the', 'white'), 1), (('white', 'walkers'), 1), (('walkers', 'are'), 1), (('are', 'here'), 1), (('here', 'while'), 1)]","['CoronavirusOutbreak', 'Got', 'GameOfThrones']",['https://t.co/YhO8DBUb9x'],[],3,0,0,7.142857142857142,0,1,7.142857142857142,14.285714285714285,0,14.285714285714285,14.285714285714285,7.142857142857142,7.142857142857142,0,0,0,7.142857142857142,21.428571428571427,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
strange goings on in amid reports that crown prince has arrested 2 top princes accusing them of treason,"Strange goings-on in  amid reports that Crown Prince  has arrested 2 top princes, accusing them of treason. ",0,0,18,4.777777777777778,0.16666666666666666,"[(('i', 'n', 'g'), 2), ((' ', 't', 'h'), 2), ((' ', 'p', 'r'), 2), (('p', 'r', 'i'), 2), (('r', 'i', 'n'), 2)]","[(('strange', 'goings'), 1), (('goings', 'on'), 1), (('on', 'in'), 1), (('in', 'amid'), 1), (('amid', 'reports'), 1)]","['SaudiArabia', 'MBS', 'GameOfThrones']",[],[],3,0,0,11.11111111111111,0,0,11.11111111111111,0,0,27.77777777777778,16.666666666666664,5.555555555555555,0,0,0,0,11.11111111111111,16.666666666666664,5.555555555555555,0,0,0,0,0,0,Germanic,English, 
we love the dire wolves,We love the  direwolves  ,0,0,5,3.8,1.0,"[(('w', 'e', ' '), 1), (('e', ' ', 'l'), 1), ((' ', 'l', 'o'), 1), (('l', 'o', 'v'), 1), (('o', 'v', 'e'), 1)]","[(('we', 'love'), 1), (('love', 'the'), 1), (('the', 'direwolves'), 1)]",['GameofThrones'],"['https://t.co/MvFjsqNWOG', 'https://t.co/CCBnJvh8bH']",[],1,0,0,0,0,2,0,20.0,0,20.0,0,20.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,English, 
this was the cup from right col,This was the cup from  right? lol  ,0,0,7,3.5714285714285716,0.2857142857142857,"[(('t', 'h', 'i'), 1), (('h', 'i', 's'), 1), (('i', 's', ' '), 1), (('s', ' ', 'w'), 1), ((' ', 'w', 'a'), 1)]","[(('this', 'was'), 1), (('was', 'the'), 1), (('the', 'cup'), 1), (('cup', 'from'), 1), (('from', 'right'), 1)]","['GameOfThrones', 'TWDFamily']",['https://t.co/SjcO070FBb'],[],2,0,0,14.285714285714285,0,1,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0,0,0,0,0,14.285714285714285,0,0,0,0,0,0,0,Germanic,English, 
today a flight attendant flirted with me and being my naturally flirtatious self i did back on a long flight at the end of the day i was given a pin that has something to do with and his email where he claims hell send me every episode on a thumb drive,"Today a flight attendant flirted with me and being my naturally flirtatious self, I did back on a long flight. At the end of the day I was given a pin that has something to do with  and his email where he claims hell send me every episode on a thumb drive  ",0,0,52,3.8653846153846154,0.20192307692307693,"[((' ', 'a', ' '), 4), ((' ', 'f', 'l'), 4), (('f', 'l', 'i'), 4), (('n', 'd', ' '), 4), ((' ', 't', 'h'), 4)]","[(('on', 'a'), 2), (('today', 'a'), 1), (('a', 'flight'), 1), (('flight', 'attendant'), 1), (('attendant', 'flirted'), 1)]","['GameOfThrones', 'NOLA']",[],[],2,0,0,3.8461538461538463,0,0,3.8461538461538463,17.307692307692307,0,26.923076923076923,15.384615384615385,9.615384615384615,5.769230769230769,3.8461538461538463,0,0,0,17.307692307692307,0,0,0,0,0,0,0,Germanic,English, 
finally completed my whisk set,Finally completed my   whisky set ,0,0,5,5.2,0.2,"[(('f', 'i', 'n'), 1), (('i', 'n', 'a'), 1), (('n', 'a', 'l'), 1), (('a', 'l', 'l'), 1), (('l', 'l', 'y'), 1)]","[(('finally', 'completed'), 1), (('completed', 'my'), 1), (('my', 'whisky'), 1), (('whisky', 'set'), 1)]","['got', 'gameofthrones']",['https://t.co/XvpOTr92X3'],[],2,0,0,0,0,1,0,20.0,0,40.0,0,0,20.0,0,0,0,0,20.0,0,0,0,0,0,0,0,Germanic,English, 
max avon sydow 1929 2020 there comes a time thief when the jewels cease to sparkle when the gold loses its luster when the throne room becomes a prison and all that is left is a father s love for his child,"Max von Sydow: 1929 - 2020

There comes a time, thief, when the jewels cease to sparkle, when the gold loses its luster, when the throne room becomes a prison, and all that is left is a father's love for his child. 



 ",0,2,42,3.9047619047619047,0.23809523809523808,"[((' ', 't', 'h'), 7), (('t', 'h', 'e'), 5), (('e', 's', ' '), 3), (('s', ' ', 'a'), 3), ((' ', 'a', ' '), 3)]","[(('when', 'the'), 3), (('max', 'von'), 1), (('von', 'sydow'), 1), (('sydow', '1929'), 1), (('1929', '2020'), 1)]","['GameOfThrones', 'StarWars']",['https://t.co/vCAOZxw4Dx'],[],2,0,0,19.047619047619047,0,1,0,19.047619047619047,0,28.571428571428566,4.761904761904762,2.380952380952381,9.523809523809524,2.380952380952381,2.380952380952381,0,7.142857142857142,16.666666666666668,4.761904761904762,0,0,0,0,0,0,Germanic,English, 
max avon sydow the three eyed raven passes away at the age of 90,"Max von Sydow, the Three-Eyed Raven, passes away at the age of 90 -    ",0,0,14,3.642857142857143,0.2857142857142857,"[((' ', 't', 'h'), 3), (('t', 'h', 'e'), 2), (('h', 'e', ' '), 2), (('m', 'a', 'x'), 1), (('a', 'x', ' '), 1)]","[(('max', 'von'), 1), (('von', 'sydow'), 1), (('sydow', 'the'), 1), (('the', 'three'), 1), (('three', 'eyed'), 1)]","['GameOfThrones', 'RIP']","['https://t.co/s6FpjxxARF', 'https://t.co/TWD6dRLKXe']",[],2,0,0,21.428571428571427,0,2,0,14.285714285714285,0,7.142857142857142,14.285714285714285,0,7.142857142857142,0,0,0,28.57142857142857,7.142857142857142,14.285714285714285,0,0,0,0,0,0,Germanic,English, 
rip max avon sydow,RIP Max Von Sydow  ,0,1,4,3.75,1.0,"[(('r', 'i', 'p'), 1), (('i', 'p', ' '), 1), (('p', ' ', 'm'), 1), ((' ', 'm', 'a'), 1), (('m', 'a', 'x'), 1)]","[(('rip', 'max'), 1), (('max', 'von'), 1), (('von', 'sydow'), 1)]",['gameofthrones'],['https://t.co/4fDd7cgpnP'],[],1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75.0,0,0,25.0,0,0,0,0,0,Germanic,English, 
you need to convince the one with the dragons or the one that fucks her brother lmfaooooo,...you need to convince the one with the dragons or the one that fucks her brother? LMFAOOOOO ,2,1,17,4.294117647058823,0.3235294117647059,"[((' ', 't', 'h'), 4), (('t', 'h', 'e'), 4), (('h', 'e', ' '), 3), (('o', 'o', 'o'), 3), (('e', ' ', 't'), 2)]","[(('the', 'one'), 2), (('you', 'need'), 1), (('need', 'to'), 1), (('to', 'convince'), 1), (('convince', 'the'), 1)]",['GameOfThrones'],[],[],1,0,0,11.76470588235294,0,0,0,23.52941176470588,5.88235294117647,11.76470588235294,17.64705882352941,5.88235294117647,0,5.88235294117647,0,0,0,17.64705882352941,11.76470588235294,0,0,0,0,0,0,Germanic,English, 
game of thrones theory asoiaf will end with don snow and daenerys child as rightful heir,Game of Thrones theory: ASOIAF will end with Jon Snow and Daenerys child as rightful heir   ,0,1,16,4.5625,0.4375,"[((' ', 't', 'h'), 2), ((' ', 'a', 's'), 2), ((' ', 'w', 'i'), 2), (('n', 'd', ' '), 2), (('g', 'a', 'm'), 1)]","[(('game', 'of'), 1), (('of', 'thrones'), 1), (('thrones', 'theory'), 1), (('theory', 'asoiaf'), 1), (('asoiaf', 'will'), 1)]",['GameOfThrones'],"['https://t.co/cTOBRR4Ss2', 'https://t.co/hAPo6fxCcD']",[],1,0,0,6.25,0,2,6.25,0,0,31.25,18.75,0,0,6.25,0,0,25.0,12.5,0,0,0,0,0,0,0,Germanic,English, 
peter baelish little finger chaos is a ladder,"Petyr Baelish
Littlefinger
""Chaos is a ladder.""
 
 ",0,0,8,4.75,2.071428571428571,"[(('e', 'r', ' '), 2), (('p', 'e', 't'), 1), (('e', 't', 'e'), 1), (('t', 'e', 'r'), 1), (('r', ' ', 'b'), 1)]","[(('petyr', 'baelish'), 1), (('baelish', 'littlefinger'), 1), (('littlefinger', 'chaos'), 1), (('chaos', 'is'), 1), (('is', 'a'), 1)]","['GameofThrones', 'GoT']",['https://t.co/zKeZG9Nxda'],[],2,0,0,37.5,0,1,0,12.5,0,25.0,0,0,0,0,0,0,37.5,12.5,0,0,0,0,0,0,0,Germanic,English, 
that pretty many sums it up,That pretty much sums it up.  ,0,0,6,3.6666666666666665,0.41666666666666663,"[(('t', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'p'), 1), ((' ', 'p', 'r'), 1)]","[(('that', 'pretty'), 1), (('pretty', 'much'), 1), (('much', 'sums'), 1), (('sums', 'it'), 1), (('it', 'up'), 1)]",['GameOfThrones'],['https://t.co/rFMTRoGyIw'],[],1,0,0,16.666666666666664,0,1,16.666666666666664,0,0,0,0,33.33333333333333,16.666666666666664,0,0,0,0,16.666666666666664,0,0,16.666666666666664,0,0,0,0,Germanic,German, 
had an amazing time exploring dubrovnik old town kings landing in such good weather a stunning place seeing cerseis shame steps was particularly exciting for me,Had an amazing time exploring Dubrovnik Old Town (Kings Landing) in such good weather. A stunning place. Seeing Cerseis shame steps was particularly exciting for me!        ,0,0,26,5.1923076923076925,0.19230769230769232,"[(('i', 'n', 'g'), 7), (('n', 'g', ' '), 6), (('m', 'e', ' '), 2), ((' ', 'e', 'x'), 2), ((' ', 's', 't'), 2)]","[(('had', 'an'), 1), (('an', 'amazing'), 1), (('amazing', 'time'), 1), (('time', 'exploring'), 1), (('exploring', 'dubrovnik'), 1)]",['GameOfThrones'],['https://t.co/YBmoOXMJtn'],[],1,0,0,19.23076923076923,0,1,23.076923076923077,7.6923076923076925,0,23.076923076923077,7.6923076923076925,3.8461538461538463,3.8461538461538463,0,0,0,15.384615384615385,15.384615384615385,0,0,0,0,0,0,0,Germanic,English, 
what did thy song bode lady othello 5 2," 
""What did thy Song bode, Lady?"" 
Othello 5.2  ",0,0,9,3.4444444444444446,0.2222222222222222,"[(('w', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 'd'), 1), ((' ', 'd', 'i'), 1)]","[(('what', 'did'), 1), (('did', 'thy'), 1), (('thy', 'song'), 1), (('song', 'bode'), 1), (('bode', 'lady'), 1)]","['ShakespeareSunday', 'GameofThrones']",['https://t.co/wzDlAcHdfe'],[],2,0,0,44.44444444444444,0,1,0,11.11111111111111,0,11.11111111111111,0,11.11111111111111,0,0,0,0,22.22222222222222,22.22222222222222,11.11111111111111,0,0,0,0,0,0,Germanic,English, 
rip three eyed raven," 
RIP, Three-Eyed Raven. 
 

 ",0,1,4,4.25,0.375,"[(('r', 'i', 'p'), 1), (('i', 'p', ' '), 1), (('p', ' ', 't'), 1), ((' ', 't', 'h'), 1), (('t', 'h', 'r'), 1)]","[(('rip', 'three'), 1), (('three', 'eyed'), 1), (('eyed', 'raven'), 1)]","['GameOfThrones', 'MaxVonSydow', 'AndNowHisWatchIsEnded']",['https://t.co/BhTVhmFG7Z'],['@GameOfThrones'],3,0,0,50.0,0,1,0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,0,0,0,0,0,0,Romance,French, 
time to give these a go,Time to give these a go..  ,0,0,6,3.0,0.08333333333333333,"[(('e', ' ', 't'), 2), (('t', 'i', 'm'), 1), (('i', 'm', 'e'), 1), (('m', 'e', ' '), 1), ((' ', 't', 'o'), 1)]","[(('time', 'to'), 1), (('to', 'give'), 1), (('give', 'these'), 1), (('these', 'a'), 1), (('a', 'go'), 1)]",['GameOfThrones'],['https://t.co/RXhOlCFaQK'],[],1,0,0,16.666666666666664,0,1,0,33.33333333333333,0,33.33333333333333,16.666666666666664,0,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,Germanic,English, 
completed watching web series one of the best web series after madly waiting for next season,Completed watching  web series... One of the best webseries after  ... Madly waiting for next season ,2,0,16,4.8125,1.3666666666666667,"[((' ', 's', 'e'), 3), ((' ', 'w', 'a'), 2), (('i', 'n', 'g'), 2), (('n', 'g', ' '), 2), ((' ', 'w', 'e'), 2)]","[(('completed', 'watching'), 1), (('watching', 'web'), 1), (('web', 'series'), 1), (('series', 'one'), 1), (('one', 'of'), 1)]","['Dark', 'GameOfThrones']",[],[],2,0,0,12.5,0,0,12.5,6.25,0,25.0,18.75,0,6.25,0,0,0,0,18.75,6.25,0,0,0,0,0,0,Indo-Aryan,Indian, 
obviously everyone hated king joffrey and ramsey bolton but i hated this person,"Obviously everyone hated King Joffrey and Ramsey Bolton, but I HATED this person.  ",0,1,13,5.153846153846154,0.23076923076923078,"[((' ', 'h', 'a'), 2), (('h', 'a', 't'), 2), (('a', 't', 'e'), 2), (('t', 'e', 'd'), 2), (('e', 'd', ' '), 2)]","[(('obviously', 'everyone'), 1), (('everyone', 'hated'), 1), (('hated', 'king'), 1), (('king', 'joffrey'), 1), (('joffrey', 'and'), 1)]",['GameOfThrones'],['https://t.co/p8x9R7amXP'],[],1,0,0,15.384615384615385,0,1,0,7.6923076923076925,0,15.384615384615385,0,7.6923076923076925,7.6923076923076925,15.384615384615385,0,0,30.76923076923077,15.384615384615385,0,0,0,0,0,0,0,Germanic,English, 
i was hoping a major whisperer would die tonight i was hoping that megan was faking being with them what i got was some action and stress beyond words, I was hoping a major Whisperer would die tonight. I was hoping that Negan was faking being with them. What I got was some  action and stress beyond words.  ,0,0,29,4.206896551724138,0.12068965517241378,"[((' ', 'w', 'a'), 4), (('w', 'a', 's'), 4), (('a', 's', ' '), 4), (('i', 'n', 'g'), 4), (('n', 'g', ' '), 4)]","[(('i', 'was'), 2), (('was', 'hoping'), 2), (('hoping', 'a'), 1), (('a', 'major'), 1), (('major', 'whisperer'), 1)]","['TheWalkingDead', 'GameOfThrones']",['https://t.co/9ZCGph6JUo'],[],2,0,0,10.344827586206897,0,1,3.4482758620689653,6.896551724137931,0,17.241379310344826,10.344827586206897,17.241379310344826,0,3.4482758620689653,0,0,3.4482758620689653,37.93103448275862,0,0,0,0,0,0,0,Germanic,English, 
call me daughter now i promise you have shown a tenderly fatherly regard the taming of the shrew 2 1,"
""Call me daughter? Now I promise you. You have shown a tenderly fatherly regard"" 
The Taming of the Shrew 2.1  ",0,0,20,4.05,1.739285714285714,"[(('t', 'h', 'e'), 3), (('e', ' ', 's'), 2), ((' ', 's', 'h'), 2), (('e', 'r', 'l'), 2), (('r', 'l', 'y'), 2)]","[(('call', 'me'), 1), (('me', 'daughter'), 1), (('daughter', 'now'), 1), (('now', 'i'), 1), (('i', 'promise'), 1)]","['ShakespeareSunday', 'GameOfThrones']",['https://t.co/PPqfls2JsA'],[],2,0,0,20.0,0,1,5.0,15.0,0,20.0,5.0,20.0,10.0,0,0,0,0,20.0,5.0,0,0,0,0,0,0,Germanic,English, 
a gift for my brother,A gift for my brother.  ,0,0,5,3.4,0.1,"[(('a', ' ', 'g'), 1), ((' ', 'g', 'i'), 1), (('g', 'i', 'f'), 1), (('i', 'f', 't'), 1), (('f', 't', ' '), 1)]","[(('a', 'gift'), 1), (('gift', 'for'), 1), (('for', 'my'), 1), (('my', 'brother'), 1)]",['gameofthrones'],['https://t.co/8LxyHOpffj'],[],1,0,0,20.0,0,1,0,40.0,0,40.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Germanic,English, 
dire wolf hat for my king, Dire wolf  hat for my King  ,0,0,6,3.3333333333333335,0.16666666666666666,"[(('d', 'i', 'r'), 1), (('i', 'r', 'e'), 1), (('r', 'e', ' '), 1), (('e', ' ', 'w'), 1), ((' ', 'w', 'o'), 1)]","[(('dire', 'wolf'), 1), (('wolf', 'hat'), 1), (('hat', 'for'), 1), (('for', 'my'), 1), (('my', 'king'), 1)]","['GameOfThrones', 'Crochet']",['https://t.co/yfAYYHHJTl'],[],2,0,0,0,0,1,16.666666666666664,16.666666666666664,0,33.33333333333333,16.666666666666664,0,0,0,0,0,16.666666666666664,0,0,0,0,0,0,0,0,Germanic,English, 
watching the past few seasons of is like watching the final season of all i feel is rage,"watching the past few seasons of  is like watching the final season of 

ALL I FEEL IS RAGE ",0,3,18,3.9444444444444446,0.027777777777777776,"[(('w', 'a', 't'), 2), (('a', 't', 'c'), 2), (('t', 'c', 'h'), 2), (('c', 'h', 'i'), 2), (('h', 'i', 'n'), 2)]","[(('watching', 'the'), 2), (('the', 'past'), 1), (('past', 'few'), 1), (('few', 'seasons'), 1), (('seasons', 'of'), 1)]","['GreysAnatomy', 'GameOfThrones']",['https://t.co/Oeu3q81q9z'],[],2,0,0,0,0,1,16.666666666666664,16.666666666666664,0,16.666666666666664,16.666666666666664,5.555555555555555,0,0,0,0,0,27.77777777777778,0,0,0,0,0,0,0,Germanic,English, 
what she meant in terms, What she meant in  terms ,0,0,5,3.8,0.2,"[(('w', 'h', 'a'), 1), (('h', 'a', 't'), 1), (('a', 't', ' '), 1), (('t', ' ', 's'), 1), ((' ', 's', 'h'), 1)]","[(('what', 'she'), 1), (('she', 'meant'), 1), (('meant', 'in'), 1), (('in', 'terms'), 1)]",['GameOfThrones'],['https://t.co/JscAcO7p6m'],['@fayedsouza'],1,0,0,0,0,1,0,0,0,20.0,20.0,40.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,Indo-Aryan,Indian, 
the amazing story of the came close to giving up on his dream he overcame stereotypes and proved he could be a leading man check out the video bio below,"The amazing story of . He came close to giving up on his dream. He overcame stereotypes and proved he could be a leading man. 
Check out the video bio below.
 
 ",0,0,30,4.1,0.15,"[(('h', 'e', ' '), 5), (('t', 'h', 'e'), 3), (('i', 'n', 'g'), 3), (('n', 'g', ' '), 3), (('e', ' ', 'c'), 3)]","[(('the', 'amazing'), 1), (('amazing', 'story'), 1), (('story', 'of'), 1), (('of', 'he'), 1), (('he', 'came'), 1)]","['PeterDinklage', 'tyrionlannister', 'GameOfThrones']","['https://t.co/OkP0vIWhC0', 'https://t.co/yg4J2r1LNX']",[],3,0,0,13.333333333333334,0,2,10.0,13.333333333333334,0,20.0,13.333333333333334,10.0,0,3.3333333333333335,0,0,0,23.333333333333332,0,0,6.666666666666667,0,0,0,0,Germanic,English, 
dragon never to far from his mother and true queen of the seven kingdoms,Drogon never to far from his mother and true Queen of the seven kingdoms   ,0,0,14,4.214285714285714,0.10714285714285714,"[(('e', 'v', 'e'), 2), (('e', 'r', ' '), 2), (('t', 'h', 'e'), 2), (('e', 'n', ' '), 2), (('d', 'r', 'a'), 1)]","[(('drogon', 'never'), 1), (('never', 'to'), 1), (('to', 'far'), 1), (('far', 'from'), 1), (('from', 'his'), 1)]",['GameOfThrones'],['https://t.co/LGakIhGSIg'],[],1,0,0,0,0,1,7.142857142857142,14.285714285714285,0,21.428571428571427,21.428571428571427,0,14.285714285714285,7.142857142857142,0,0,7.142857142857142,0,7.142857142857142,0,0,0,0,0,0,Germanic,English, 
not sure what was more disappointing this episode of or the finale for,Not sure what was more disappointing. This episode of   or the finale for  ,0,0,13,4.461538461538462,0.11538461538461539,"[(('r', 'e', ' '), 2), ((' ', 't', 'h'), 2), (('e', ' ', 'f'), 2), (('n', 'o', 't'), 1), (('o', 't', ' '), 1)]","[(('not', 'sure'), 1), (('sure', 'what'), 1), (('what', 'was'), 1), (('was', 'more'), 1), (('more', 'disappointing'), 1)]","['GreysAnatomy', 'GameOfThrones']",['https://t.co/RtsJWDH0Ic'],[],2,0,0,7.6923076923076925,0,1,15.384615384615385,15.384615384615385,0,15.384615384615385,15.384615384615385,7.6923076923076925,15.384615384615385,7.6923076923076925,0,0,0,7.6923076923076925,0,0,0,0,0,0,0,Germanic,English, 
danger bell richard gear mt,"DANGER BELL: 
Richard Gear |  MTV 
   ",0,3,5,4.6,0.6,"[(('d', 'a', 'n'), 1), (('a', 'n', 'g'), 1), (('n', 'g', 'e'), 1), (('g', 'e', 'r'), 1), (('e', 'r', ' '), 1)]","[(('danger', 'bell'), 1), (('bell', 'richard'), 1), (('richard', 'gear'), 1), (('gear', 'mtv'), 1)]","['GameOfThrones', 'photooftheday', 'valentinechallenge']",['https://t.co/qSUmaYY5G2'],[],3,0,0,20.0,0,1,0,0,0,40.0,0,0,0,0,0,0,60.0,0,0,20.0,0,0,0,0,0,Germanic,English, 
re watching season 4,Rewatching : Season 4 ,0,0,4,4.25,3.8333333333333335,"[(('r', 'e', ' '), 1), (('e', ' ', 'w'), 1), ((' ', 'w', 'a'), 1), (('w', 'a', 't'), 1), (('a', 't', 'c'), 1)]","[(('rewatching', 'season'), 1), (('season', '4'), 1)]",['GameOfThrones'],['https://t.co/afKk1nQGLw'],[],1,0,0,25.0,0,1,0,0,0,25.0,25.0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,Germanic,English, 
night gathers and now my watch begins,"Night gathers, and now mywatch begins    ",0,0,7,4.428571428571429,1.25,"[(('n', 'i', 'g'), 1), (('i', 'g', 'h'), 1), (('g', 'h', 't'), 1), (('h', 't', ' '), 1), (('t', ' ', 'g'), 1)]","[(('night', 'gathers'), 1), (('gathers', 'and'), 1), (('and', 'now'), 1), (('now', 'mywatch'), 1), (('mywatch', 'begins'), 1)]","['GameOfThrones', 'Reykjavik', 'Iceland']",['https://t.co/U4yngcTajm'],[],3,0,0,14.285714285714285,0,1,0,0,0,14.285714285714285,0,14.285714285714285,14.285714285714285,14.285714285714285,0,0,0,28.57142857142857,0,0,0,0,0,0,0,Germanic,English, 
area stark stick em with the pointy end,"Arya Stark
 

Stick 'em with the pointy end ",0,0,8,4.0,0.375,"[((' ', 's', 't'), 2), (('a', 'r', 'e'), 1), (('r', 'e', 'a'), 1), (('e', 'a', ' '), 1), (('a', ' ', 's'), 1)]","[(('arya', 'stark'), 1), (('stark', 'stick'), 1), (('stick', 'em'), 1), (('em', 'with'), 1), (('with', 'the'), 1)]","['GameofThrones', 'GoT']",['https://t.co/awf7x8OBtE'],[],2,0,0,12.5,0,1,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0,25.0,12.5,0,0,0,0,0,0,0,Germanic,English, 
remember when boris said s8 want that bad what a dick,Remember when Boris said  S8 wasnt that bad? What a dick. ,0,0,11,3.909090909090909,0.36363636363636365,"[((' ', 'w', 'h'), 2), (('h', 'a', 't'), 2), (('a', 't', ' '), 2), (('r', 'e', 'm'), 1), (('e', 'm', 'e'), 1)]","[(('remember', 'when'), 1), (('when', 'boris'), 1), (('boris', 'said'), 1), (('said', 's8'), 1), (('s8', 'wasnt'), 1)]",['gameofthrones'],['https://t.co/FzX2UWgLRz'],[],1,0,0,18.181818181818183,0,1,9.090909090909092,18.181818181818183,0,9.090909090909092,0,9.090909090909092,9.090909090909092,0,0,0,18.181818181818183,27.272727272727273,0,0,0,0,0,0,0,Germanic,English, 
